6.739997,0.4743657,-0.3749076,-0.3140532
25.09999,0.5339837,-0.343459,-0.5085608
25.11999,0.5311193,-0.3435045,-0.5078519
25.13999,0.5281916,-0.3436013,-0.5069561
25.15999,0.525207,-0.3437504,-0.5058692
25.17999,0.5221748,-0.3439511,-0.5045967
25.19999,0.5190988,-0.3442096,-0.5030702
25.21999,0.5159941,-0.344519,-0.5013524
25.23999,0.5128691,-0.3448778,-0.4994468
25.25999,0.5097332,-0.3452853,-0.4973539
25.27999,0.5065944,-0.3457397,-0.4950785
25.29999,0.5034604,-0.3462464,-0.4925399
25.31999,0.5003438,-0.3467966,-0.4898085
25.33999,0.4972544,-0.3473862,-0.4869071
25.35999,0.4942002,-0.3480128,-0.4838387
25.37999,0.491188,-0.3486735,-0.4806093
25.39999,0.4882298,-0.3493727,-0.4771209
25.41999,0.485333,-0.3500987,-0.4734819
25.43999,0.4825058,-0.350849,-0.469683
25.45999,0.4797544,-0.3516194,-0.465756
25.47999,0.4770856,-0.3524061,-0.4616865
25.49999,0.4745121,-0.3532096,-0.4573961
25.51999,0.4720373,-0.3540207,-0.4529855
25.53999,0.4696646,-0.3548354,-0.4484662
25.55999,0.4673994,-0.3556498,-0.4438497
25.57999,0.4652448,-0.3564602,-0.4391451
25.59999,0.4632144,-0.357263,-0.4342823
25.61999,0.461297,-0.3580536,-0.4294225
25.63999,0.4594903,-0.3588313,-0.4245962
25.65999,0.457794,-0.3595954,-0.4198093
25.67999,0.4562094,-0.3603448,-0.4150687
25.69999,0.4547358,-0.3610789,-0.4103796
25.71999,0.4533725,-0.3617955,-0.4057473
25.73999,0.4521174,-0.3624963,-0.4011757
25.75999,0.4509687,-0.3631784,-0.3966705
25.77999,0.4499254,-0.3638424,-0.3922361
25.79999,0.4489861,-0.3644873,-0.3878797
25.81999,0.4481492,-0.3651119,-0.3836053
25.83999,0.4474113,-0.3657171,-0.3794176
25.85999,0.4467697,-0.3663017,-0.37532
25.87999,0.4462218,-0.3668653,-0.3713185
25.89999,0.4457664,-0.3674074,-0.3674175
25.91999,0.4453998,-0.3679281,-0.3636208
25.93999,0.4451187,-0.3684276,-0.3599321
25.95999,0.4449186,-0.3689052,-0.3563552
25.97999,0.4447975,-0.3693615,-0.3528912
25.99999,0.4447522,-0.3697964,-0.349547
26.01999,0.4447789,-0.3702093,-0.3463246
26.03999,0.4448752,-0.3706011,-0.3432252
26.05999,0.4450369,-0.3709718,-0.3402519
26.07999,0.4452608,-0.3713218,-0.3374062
26.09999,0.4455438,-0.3716513,-0.3346916
26.11999,0.4458828,-0.3719608,-0.332109
26.13999,0.4462748,-0.3722504,-0.3296597
26.15999,0.4467163,-0.3725208,-0.3273443
26.17999,0.4472055,-0.3727723,-0.3251653
26.19999,0.4477396,-0.3730053,-0.3231227
26.21999,0.4483151,-0.3732206,-0.3212175
26.23999,0.4489303,-0.3734189,-0.3194492
26.25999,0.4495826,-0.3736001,-0.3178174
26.27999,0.4502683,-0.3737651,-0.316323
26.29999,0.4509881,-0.3739148,-0.314965
26.31999,0.4517388,-0.3740493,-0.313744
26.33999,0.4525194,-0.3741692,-0.3126586
26.35999,0.4533281,-0.3742753,-0.3117085
26.37999,0.4541626,-0.3743678,-0.3108923
26.39999,0.4550242,-0.3744479,-0.3102094
26.41999,0.4559102,-0.3745152,-0.3096582
26.43999,0.4568207,-0.3745712,-0.3092379
26.45999,0.4577551,-0.3746158,-0.3089471
26.47999,0.4587119,-0.3746496,-0.3087841
26.49999,0.4596915,-0.3746732,-0.3087474
26.51999,0.4606946,-0.3746871,-0.3088349
26.53999,0.4617205,-0.3746911,-0.309045
26.55999,0.462769,-0.3746859,-0.3093764
26.57999,0.4638407,-0.3746723,-0.309826
26.59999,0.4649363,-0.3746499,-0.3103923
26.61999,0.4660559,-0.3746196,-0.3110728
26.63999,0.4671998,-0.3745812,-0.3118655
26.65999,0.468369,-0.3745357,-0.3127681
26.67999,0.469564,-0.3744818,-0.3137774
26.69999,0.4707856,-0.3744212,-0.314891
26.71999,0.4720345,-0.3743535,-0.3161069
26.73999,0.4733109,-0.3742782,-0.3174215
26.75999,0.4746163,-0.3741964,-0.3188324
26.77999,0.4759517,-0.374107,-0.3203371
26.79999,0.4773169,-0.3740107,-0.3219314
26.81999,0.478713,-0.3739072,-0.3236125
26.83999,0.4801402,-0.3737966,-0.3253776
26.85999,0.4815998,-0.3736786,-0.3272235
26.87999,0.4830914,-0.3735532,-0.3291461
26.89999,0.4846153,-0.3734199,-0.3311418
26.91999,0.4861722,-0.3732785,-0.3332081
26.93999,0.4877625,-0.3731292,-0.3353411
26.95999,0.4893856,-0.3729714,-0.3375376
26.97999,0.4910412,-0.372805,-0.3397927
26.99999,0.4927292,-0.3726293,-0.3421028
27.01999,0.4944489,-0.3724443,-0.3444649
27.03999,0.4962001,-0.372249,-0.3468745
27.05999,0.4979823,-0.3720444,-0.3493285
27.07999,0.4997926,-0.3718287,-0.3518221
27.09999,0.5016303,-0.3716029,-0.3543515
27.11999,0.5034943,-0.3713647,-0.356913
27.13999,0.505383,-0.3711158,-0.3595023
27.15999,0.5072947,-0.3708547,-0.3621166
27.17999,0.5092258,-0.370581,-0.3647509
27.19999,0.5111742,-0.3702947,-0.3674008
27.21999,0.5131378,-0.3699955,-0.3700629
27.23999,0.5151136,-0.3696829,-0.3727339
27.25999,0.5170994,-0.3693568,-0.3754108
27.27999,0.5190916,-0.3690165,-0.3780894
27.29999,0.5210862,-0.3686625,-0.3807655
27.31999,0.5230784,-0.3682944,-0.3834349
27.33999,0.5250666,-0.3679115,-0.386095
27.35999,0.5270452,-0.3675145,-0.3887431
27.37999,0.5290151,-0.3671099,-0.3913997
27.39999,0.5309801,-0.3667084,-0.3941039
27.41999,0.5329361,-0.3663064,-0.3968453
27.43999,0.5348811,-0.3659047,-0.3996232
27.45999,0.5368123,-0.3655015,-0.4024347
27.47999,0.5387378,-0.3651103,-0.4053367
27.49999,0.5406427,-0.3647171,-0.4082739
27.51999,0.5425215,-0.3643192,-0.4112349
27.53999,0.5443711,-0.3639156,-0.4142185
27.55999,0.5461836,-0.3635019,-0.417208
27.57999,0.5479746,-0.3630961,-0.420285
27.59999,0.5497231,-0.3626806,-0.4233769
27.61999,0.5514221,-0.3622538,-0.4264719
27.63999,0.5530667,-0.3618156,-0.429568
27.65999,0.5546532,-0.361365,-0.4326626
27.67999,0.5561762,-0.360902,-0.4357512
27.69999,0.5576487,-0.3604366,-0.4389031
27.71999,0.559047,-0.3599559,-0.4420413
27.73999,0.5603642,-0.3594612,-0.4451586
27.75999,0.5615959,-0.3589505,-0.4482502
27.77999,0.5627537,-0.3584331,-0.4513767
27.79999,0.5638175,-0.3579015,-0.4544767
27.81999,0.5647793,-0.3573545,-0.4575371
27.83999,0.5656343,-0.356794,-0.460554
27.85999,0.5663795,-0.3562211,-0.4635248
27.87999,0.5670102,-0.3556367,-0.4664423
27.89999,0.5675366,-0.3550452,-0.4693604
27.91999,0.5679393,-0.3544444,-0.4722147
27.93999,0.5682139,-0.3538357,-0.4749995
27.95999,0.5683589,-0.3532215,-0.4777134
27.97999,0.5683804,-0.352604,-0.4803875
27.99999,0.5682654,-0.3519849,-0.4829818
28.01999,0.5680108,-0.3513669,-0.4854831
28.03999,0.567615,-0.3507513,-0.4878886
28.05999,0.5670772,-0.3501414,-0.4901937
28.07999,0.5663958,-0.3495401,-0.4923889
28.09999,0.565577,-0.3489496,-0.4944991
28.11999,0.5646145,-0.3483723,-0.4964907
28.13999,0.563508,-0.3478123,-0.4983588
28.15999,0.5622597,-0.3472716,-0.5000987
28.17999,0.5608716,-0.346754,-0.5017105
28.19999,0.5593448,-0.3462619,-0.5031816
28.21999,0.5576813,-0.3457981,-0.5045073
28.23999,0.5558853,-0.3453656,-0.5056841
28.25999,0.5539598,-0.344967,-0.5067071
28.27999,0.551909,-0.3446048,-0.5075721
28.29999,0.5497341,-0.3442835,-0.508256
28.31999,0.5474443,-0.3440031,-0.5087733
28.33999,0.5450439,-0.3437666,-0.5091151
28.35999,0.5425406,-0.3435751,-0.509286
28.37999,0.5399399,-0.3434311,-0.5092807
28.39999,0.5372429,-0.3433391,-0.5090557
28.41999,0.5344634,-0.3432974,-0.5086476
28.43999,0.5316088,-0.3433067,-0.5080521
28.45999,0.5286865,-0.3433675,-0.5072712
28.47999,0.5257053,-0.3434798,-0.5063021
28.49999,0.5226669,-0.3436507,-0.5050865
28.51999,0.5195885,-0.3438731,-0.5036789
28.53999,0.5164752,-0.3441504,-0.5020546
28.55999,0.5133431,-0.3444711,-0.5003095
28.57999,0.510191,-0.3448485,-0.4982998
28.59999,0.5070319,-0.3452796,-0.4960579
28.61999,0.5038791,-0.345755,-0.493642
28.63999,0.5007393,-0.3462754,-0.4910427
28.65999,0.497622,-0.3468367,-0.4882776
28.67999,0.4945352,-0.3474385,-0.4853263
28.69999,0.4914889,-0.3480839,-0.4821246
28.71999,0.4884925,-0.3487629,-0.4787465
28.73999,0.4855552,-0.3494726,-0.4752063
28.75999,0.4826829,-0.3502079,-0.4715233
28.77999,0.4798837,-0.350967,-0.4676883
28.79999,0.477169,-0.3517495,-0.4636322
28.81999,0.4745445,-0.3525475,-0.4594288
28.83999,0.4720151,-0.3533565,-0.4551047
28.85999,0.4695864,-0.3541723,-0.4506652
28.87999,0.4672625,-0.3549906,-0.4461231
28.89999,0.4650586,-0.3558093,-0.4413925
28.91999,0.4629712,-0.3566219,-0.4365774
28.93999,0.4610033,-0.3574244,-0.4316918
28.95999,0.4591467,-0.3582147,-0.4268259
28.97999,0.4574013,-0.3589917,-0.4219967
28.99999,0.4557683,-0.3597542,-0.4172107
29.01999,0.4542468,-0.3605024,-0.4124734
29.03999,0.4528358,-0.3612341,-0.4077902
29.05999,0.4515343,-0.3619496,-0.4031651
29.07999,0.4503407,-0.3626474,-0.3986041
29.09999,0.449255,-0.3633271,-0.3941129
29.11999,0.4482751,-0.363988,-0.3896974
29.13999,0.4473991,-0.3646299,-0.3853615
29.15999,0.4466231,-0.3652514,-0.3811099
29.17999,0.4459467,-0.365853,-0.3769484
29.19999,0.4453673,-0.3664333,-0.3728822
29.21999,0.4448814,-0.3669926,-0.3689146
29.23999,0.4444861,-0.3675305,-0.3650497
29.25999,0.4441767,-0.3680471,-0.3612911
29.27999,0.4439511,-0.3685416,-0.3576417
29.29999,0.4438066,-0.3690149,-0.3541072
29.31999,0.4437399,-0.3694664,-0.3506905
29.33999,0.4437475,-0.3698961,-0.3473935
29.35999,0.443825,-0.3703045,-0.3442194
29.37999,0.4439707,-0.3706912,-0.3411715
29.39999,0.4441814,-0.3710567,-0.3382519
29.41999,0.4444516,-0.3714019,-0.3354627
29.43999,0.4447799,-0.3717262,-0.332805
29.45999,0.4451613,-0.3720309,-0.3302799
29.47999,0.4455943,-0.3723155,-0.327889
29.49999,0.4460759,-0.3725811,-0.3256335
29.51999,0.4466028,-0.3728281,-0.3235152
29.53999,0.4471722,-0.3730565,-0.3215333
29.55999,0.4477818,-0.3732673,-0.3196885
29.57999,0.4484296,-0.3734614,-0.3179818
29.59999,0.4491138,-0.3736383,-0.3164131
29.61999,0.4498305,-0.3737992,-0.3149821
29.63999,0.4505801,-0.3739449,-0.3136877
29.65999,0.4513583,-0.3740753,-0.3125304
29.67999,0.4521656,-0.3741914,-0.3115081
29.69999,0.4529998,-0.3742942,-0.3106213
29.71999,0.4538598,-0.3743833,-0.3098685
29.73999,0.4547458,-0.3744596,-0.3092486
29.75999,0.4556546,-0.3745245,-0.3087609
29.77999,0.4565878,-0.3745772,-0.3084033
29.79999,0.4575434,-0.3746184,-0.3081751
29.81999,0.4585228,-0.3746492,-0.3080748
29.83999,0.4595232,-0.3746699,-0.3080997
29.85999,0.4605472,-0.3746811,-0.3082488
29.87999,0.4615927,-0.3746825,-0.3085203
29.89999,0.4626617,-0.3746747,-0.3089116
29.91999,0.4637532,-0.3746589,-0.3094205
29.93999,0.4648681,-0.3746344,-0.310046
29.95999,0.4660077,-0.3746015,-0.3107847
29.97999,0.4671712,-0.3745607,-0.3116346
29.99999,0.4683599,-0.3745126,-0.3125933
30.01999,0.4695749,-0.3744568,-0.3136579
30.03999,0.4708161,-0.3743943,-0.314826
30.05999,0.4720855,-0.374324,-0.3160948
30.07999,0.4733825,-0.3742467,-0.3174618
30.09999,0.4747083,-0.3741626,-0.3189239
30.11999,0.4760642,-0.374071,-0.3204772
30.13999,0.4774499,-0.3739725,-0.3221201
30.15999,0.4788673,-0.3738672,-0.3238485
30.17999,0.4803162,-0.3737541,-0.3256594
30.19999,0.4817963,-0.3736335,-0.3275488
30.21999,0.4833093,-0.3735057,-0.3295146
30.23999,0.4848552,-0.3733698,-0.3315524
30.25999,0.4864349,-0.3732258,-0.3336588
30.27999,0.4880481,-0.3730739,-0.3358309
30.29999,0.4896941,-0.3729132,-0.338064
30.31999,0.4913726,-0.3727437,-0.3403545
30.33999,0.4930842,-0.3725654,-0.342699
30.35999,0.4948277,-0.3723768,-0.3450935
30.37999,0.4966016,-0.3721789,-0.3475335
30.39999,0.4984055,-0.3719708,-0.3500156
30.41999,0.5002375,-0.3717519,-0.3525359
30.43999,0.5020978,-0.3715221,-0.3550903
30.45999,0.5039845,-0.3712806,-0.3576755
30.47999,0.5058956,-0.3710276,-0.3602876
30.49999,0.5078282,-0.3707622,-0.3629216
30.51999,0.5097804,-0.3704849,-0.365574
30.53999,0.5117497,-0.3701946,-0.3682413
30.55999,0.5137339,-0.369891,-0.370919
30.57999,0.5157311,-0.369574,-0.3736047
30.59999,0.5177355,-0.3692433,-0.3762932
30.61999,0.5197444,-0.3688987,-0.3789812
30.63999,0.5217547,-0.3685402,-0.3816651
30.65999,0.5237632,-0.3681673,-0.3843414
30.67999,0.5257664,-0.3677801,-0.3870077
30.69999,0.5277581,-0.3673786,-0.3896593
30.71999,0.5297413,-0.3669711,-0.3923244
30.73999,0.5317175,-0.3665644,-0.3950279
30.75999,0.5336852,-0.3661581,-0.3977705
30.77999,0.5356417,-0.3657516,-0.4005489
30.79999,0.537596,-0.3653599,-0.4034266
30.81999,0.5395312,-0.3649656,-0.4063335
30.83999,0.5414429,-0.3645664,-0.4092644
30.85999,0.5433273,-0.3641621,-0.4122161
30.87999,0.5451808,-0.3637511,-0.4151864
30.89999,0.5470161,-0.3633486,-0.4182453
30.91999,0.5488105,-0.3629369,-0.4213171
30.93999,0.55056,-0.3625149,-0.4243974
30.95999,0.5522561,-0.3620797,-0.4274682
30.97999,0.5538998,-0.3616351,-0.4305502
30.99999,0.5554998,-0.361189,-0.4336927
31.01999,0.5570364,-0.3607308,-0.436838
31.03999,0.5585017,-0.3602575,-0.4399693
31.05999,0.5598903,-0.3597704,-0.4430842
31.07999,0.5611973,-0.3592688,-0.4461783
31.09999,0.5624371,-0.358761,-0.4493189
31.11999,0.5635839,-0.3582386,-0.4524315
31.13999,0.5646324,-0.3577002,-0.4555063
31.15999,0.565578,-0.3571483,-0.4585413
31.17999,0.5664167,-0.3565832,-0.4615341
31.19999,0.5671577,-0.3560096,-0.4645312
31.21999,0.5677836,-0.355425,-0.4674805
31.23999,0.5682881,-0.3548301,-0.4703718
31.25999,0.5686674,-0.3542258,-0.4731977
31.27999,0.5689182,-0.3536147,-0.4759534
31.29999,0.5690489,-0.353,-0.478682
31.31999,0.5690446,-0.3523821,-0.4813305
31.33999,0.5689015,-0.3517629,-0.4838912
31.35999,0.5686188,-0.3511451,-0.4863623
31.37999,0.5681939,-0.3505305,-0.4887362
31.39999,0.5676327,-0.3499225,-0.4910326
31.41999,0.5669279,-0.3493234,-0.4932254
31.43999,0.5660772,-0.3487364,-0.4953006
31.45999,0.5650835,-0.3481635,-0.4972593
31.47999,0.5639479,-0.3476084,-0.4991048
31.49999,0.5626693,-0.3470737,-0.5008202
31.51999,0.5612493,-0.3465627,-0.5023987
31.53999,0.5596905,-0.346078,-0.5038354
31.55999,0.5579946,-0.3456227,-0.5051268
31.57999,0.5561669,-0.3451992,-0.5062685
31.59999,0.5542076,-0.3448118,-0.5072457
31.61999,0.5521231,-0.3444616,-0.50806
31.63999,0.5499187,-0.3441509,-0.5087099
31.65999,0.5475993,-0.3438824,-0.509192
31.67999,0.5451713,-0.3436579,-0.5095032
31.69999,0.5426345,-0.3434824,-0.5096076
31.71999,0.5400023,-0.3433551,-0.5095311
31.73999,0.537281,-0.3432766,-0.5092734
31.75999,0.5344777,-0.3432485,-0.5088313
31.77999,0.5316,-0.3432714,-0.5082057
31.79999,0.5286512,-0.343351,-0.5073401
31.81999,0.5256443,-0.3434838,-0.5062816
31.83999,0.5225897,-0.3436683,-0.5050334
31.85999,0.5194948,-0.3439044,-0.5035981
31.87999,0.5163684,-0.3441921,-0.5019733
31.89999,0.513216,-0.3445371,-0.5000893
31.91999,0.5100513,-0.344932,-0.4980146
31.93999,0.5068836,-0.345374,-0.4957551
31.95999,0.5037231,-0.3458616,-0.4933106
31.97999,0.5005755,-0.3463997,-0.4906158
31.99999,0.4974542,-0.3469805,-0.4877274
32.01999,0.4943681,-0.3475994,-0.4846681
32.03999,0.4913249,-0.3482538,-0.4814385
32.05999,0.4883332,-0.3489403,-0.478047
32.07999,0.4854002,-0.3496567,-0.4744988
32.09999,0.482538,-0.3504041,-0.470708
32.11999,0.4797525,-0.3511733,-0.4667659
32.13999,0.4770503,-0.3519603,-0.4626896
32.15999,0.4744372,-0.3527602,-0.4584944
32.17999,0.4719274,-0.3535734,-0.4540843
32.19999,0.4695215,-0.3543922,-0.449554
32.21999,0.4672246,-0.3552111,-0.4449235
32.23999,0.4650402,-0.356027,-0.4402012
32.25999,0.4629717,-0.3568364,-0.4353999
32.27999,0.4610214,-0.3576349,-0.430526
32.29999,0.4591846,-0.358421,-0.4256766
32.31999,0.4574602,-0.3591937,-0.4208654
32.33999,0.4558475,-0.3599519,-0.4160989
32.35999,0.4543462,-0.3606948,-0.411382
32.37999,0.4529543,-0.3614217,-0.4067194
32.39999,0.4516716,-0.3621322,-0.402115
32.41999,0.4504969,-0.3628248,-0.397577
32.43999,0.4494295,-0.3634988,-0.39311
32.45999,0.4484668,-0.3641545,-0.3887177
32.47999,0.447607,-0.3647901,-0.3844075
32.49999,0.4468498,-0.3654062,-0.3801837
32.51999,0.4461906,-0.366001,-0.3760506
32.53999,0.4456267,-0.3665756,-0.3720126
32.55999,0.4451549,-0.3671292,-0.3680731
32.57999,0.4447725,-0.3676611,-0.3642367
32.59999,0.4444766,-0.3681713,-0.3605084
32.61999,0.4442644,-0.3686601,-0.3568915
32.63999,0.4441328,-0.3691269,-0.3533895
32.65999,0.4440773,-0.369572,-0.3500046
32.67999,0.4440942,-0.3699957,-0.3467396
32.69999,0.4441819,-0.3703979,-0.3435988
32.71999,0.4443364,-0.3707792,-0.3405841
32.73999,0.4445541,-0.3711389,-0.3376978
32.75999,0.4448318,-0.3714784,-0.3349412
32.77999,0.4451652,-0.3717974,-0.3323154
32.79999,0.4455533,-0.3720967,-0.329824
32.81999,0.445992,-0.3723761,-0.3274673
32.83999,0.4464786,-0.3726364,-0.3252459
32.85999,0.44701,-0.372878,-0.3231613
32.87999,0.4475832,-0.3731021,-0.3212127
32.89999,0.4481964,-0.3733081,-0.3194017
32.91999,0.4488473,-0.3734974,-0.3177286
32.93999,0.4495332,-0.3736702,-0.3161928
32.95999,0.4502525,-0.3738271,-0.3147937
32.97999,0.4510026,-0.3739687,-0.3135312
32.99999,0.4517829,-0.3740956,-0.3124052
33.01999,0.4525912,-0.3742081,-0.3114152
33.03999,0.4534273,-0.3743073,-0.3105597
33.05999,0.454289,-0.3743931,-0.3098376
33.07999,0.4551744,-0.3744668,-0.3092482
33.09999,0.456085,-0.3745281,-0.3087904
33.11999,0.4570191,-0.3745781,-0.3084627
33.13999,0.4579763,-0.3746172,-0.308263
33.15999,0.4589558,-0.3746454,-0.3081904
33.17999,0.4599576,-0.3746639,-0.3082434
33.19999,0.4609823,-0.3746725,-0.3084196
33.21999,0.4620299,-0.3746718,-0.3087178
33.23999,0.4631,-0.3746623,-0.3091351
33.25999,0.4641938,-0.3746439,-0.3096699
33.27999,0.4653106,-0.3746177,-0.3103201
33.29999,0.4664516,-0.3745834,-0.3110834
33.31999,0.4676175,-0.3745407,-0.3119567
33.33999,0.4688091,-0.3744909,-0.3129384
33.35999,0.4700263,-0.3744336,-0.3140258
33.37999,0.4712706,-0.374369,-0.315216
33.39999,0.4725428,-0.3742973,-0.3165059
33.41999,0.4738426,-0.3742186,-0.3178935
33.43999,0.475172,-0.3741325,-0.3193752
33.45999,0.476531,-0.3740398,-0.3209488
33.47999,0.4779212,-0.3739394,-0.3226106
33.49999,0.4793422,-0.3738323,-0.3243569
33.51999,0.4807949,-0.3737174,-0.3261847
33.53999,0.48228,-0.3735951,-0.3280911
33.55999,0.483798,-0.3734654,-0.3300725
33.57999,0.4853492,-0.3733279,-0.3321258
33.59999,0.4869332,-0.3731817,-0.3342464
33.61999,0.4885507,-0.3730277,-0.3364312
33.63999,0.4902005,-0.3728653,-0.3386763
33.65999,0.4918842,-0.3726934,-0.3409788
33.67999,0.4935989,-0.3725125,-0.3433336
33.69999,0.4953451,-0.3723217,-0.3457371
33.71999,0.4971223,-0.372121,-0.348185
33.73999,0.498929,-0.37191,-0.3506749
33.75999,0.5007644,-0.3716885,-0.353202
33.77999,0.5026278,-0.3714556,-0.3557629
33.79999,0.5045156,-0.3712112,-0.3583528
33.81999,0.5064273,-0.3709553,-0.3609681
33.83999,0.5083604,-0.3706867,-0.3636051
33.85999,0.5103121,-0.3704058,-0.3662597
33.87999,0.5122809,-0.3701121,-0.3689288
33.89999,0.5142632,-0.369805,-0.3716069
33.91999,0.5162578,-0.3694845,-0.3742922
33.93999,0.5182629,-0.3691503,-0.3769829
33.95999,0.5202785,-0.368802,-0.3796765
33.97999,0.5223036,-0.3684391,-0.3823704
33.99999,0.5243359,-0.3680626,-0.3850635
34.01999,0.5263748,-0.3676716,-0.3877521
34.03999,0.5284185,-0.3672658,-0.3904354
34.05999,0.5304666,-0.3668455,-0.3931113
34.07999,0.5325162,-0.3664097,-0.3957769
34.09999,0.5345659,-0.3659598,-0.3984311
34.11999,0.5366151,-0.3654951,-0.4010719
