7.359997,0.4894663,-0.3416449,-0.4824919
17.07999,0.5063537,-0.3408769,-0.4733256
17.09999,0.5045705,-0.3405626,-0.4742303
17.11999,0.5027673,-0.3402634,-0.4751399
17.13999,0.5009525,-0.3399811,-0.4760036
17.15999,0.4991306,-0.3397178,-0.4768226
17.17999,0.4973091,-0.3394752,-0.4775853
17.19999,0.4954924,-0.3392553,-0.4782906
17.21999,0.4936715,-0.3390565,-0.4789698
17.23999,0.4918849,-0.3388605,-0.4796515
17.25999,0.4901215,-0.3386383,-0.480365
17.27999,0.4884583,-0.3384058,-0.4811045
17.29999,0.4867028,-0.3381761,-0.4817467
17.31999,0.4851655,-0.337959,-0.482411
17.33999,0.4834687,-0.3377673,-0.4829111
17.35999,0.4816026,-0.3376064,-0.4832168
17.37999,0.4798794,-0.3374841,-0.4834781
17.39999,0.4783223,-0.3374071,-0.4837206
17.41999,0.4767262,-0.3373671,-0.4838502
17.43999,0.4751154,-0.3373596,-0.4838792
17.45999,0.4735025,-0.337383,-0.4838185
17.47999,0.4718659,-0.3374332,-0.4837032
17.49999,0.4702377,-0.3375202,-0.4834712
17.51999,0.4686307,-0.3376459,-0.4831355
17.53999,0.4670557,-0.3378127,-0.4826852
17.55999,0.4655159,-0.338022,-0.4821296
17.57999,0.4640138,-0.338274,-0.4814667
17.59999,0.4625636,-0.3385767,-0.4806519
17.61999,0.461153,-0.3389235,-0.4797283
17.63999,0.4597905,-0.3393162,-0.4786779
17.65999,0.4581452,-0.3396977,-0.4774711
17.67999,0.4566682,-0.3399499,-0.4768631
17.69999,0.4551132,-0.3401083,-0.4769441
17.71999,0.4539684,-0.340444,-0.4759359
17.73999,0.452908,-0.3407441,-0.4753901
17.75999,0.4521164,-0.3411436,-0.4743365
17.77999,0.4514012,-0.3415351,-0.4735457
17.79999,0.4507764,-0.3419609,-0.4726489
17.81999,0.4502644,-0.3424223,-0.4716682
17.83999,0.4498488,-0.3429101,-0.4706501
17.85999,0.4495212,-0.3434229,-0.4695956
17.87999,0.4492866,-0.3439727,-0.4684038
17.89999,0.4491398,-0.3445343,-0.4672844
17.91999,0.4490807,-0.3451142,-0.4661551
17.93999,0.4490992,-0.3457122,-0.4650013
17.95999,0.4491984,-0.3463314,-0.463787
17.97999,0.4493649,-0.3469654,-0.4625476
17.99999,0.4496349,-0.3476165,-0.4612705
18.01999,0.4499899,-0.3482803,-0.4599737
18.03999,0.4504166,-0.3489554,-0.458644
18.05999,0.4509166,-0.3496409,-0.4572749
18.07999,0.4514814,-0.3503338,-0.4558695
18.09999,0.4521388,-0.3510334,-0.4544306
18.11999,0.4528723,-0.3517368,-0.4529585
18.13999,0.4536719,-0.3524446,-0.4513946
18.15999,0.4545175,-0.3531493,-0.4498505
18.17999,0.4554084,-0.3538485,-0.4483436
18.19999,0.4563762,-0.3545432,-0.4468347
18.21999,0.4574037,-0.3552327,-0.4453021
18.23999,0.4584741,-0.3559161,-0.4437503
18.25999,0.4595813,-0.3565897,-0.4421867
18.27999,0.4607236,-0.3572533,-0.4406148
18.29999,0.4619219,-0.3579049,-0.4390539
18.31999,0.4631629,-0.3585425,-0.4374792
18.33999,0.4644529,-0.3591669,-0.4357245
18.35999,0.4657572,-0.3597739,-0.4340925
18.37999,0.4670742,-0.3603631,-0.4324845
18.39999,0.468431,-0.3609337,-0.4309253
18.41999,0.469814,-0.3614839,-0.4293542
18.43999,0.471212,-0.3620124,-0.4277664
18.45999,0.472617,-0.3625197,-0.4261909
18.47999,0.4740559,-0.3630166,-0.4251017
18.49999,0.4755586,-0.363438,-0.4248784
18.51999,0.4771561,-0.3637657,-0.4236795
18.53999,0.4787031,-0.3640794,-0.4224132
18.55999,0.4802264,-0.3643855,-0.4211644
18.57999,0.4817175,-0.3646818,-0.4199361
18.59999,0.48321,-0.364967,-0.4187551
18.61999,0.4846905,-0.3652407,-0.4176155
18.63999,0.4861564,-0.3655022,-0.4165153
18.65999,0.4876019,-0.3657521,-0.4154514
18.67999,0.4890274,-0.3659896,-0.414425
18.69999,0.490452,-0.3662146,-0.4134488
18.71999,0.4918651,-0.3664268,-0.4125188
18.73999,0.4932601,-0.3666262,-0.4116294
18.75999,0.4946363,-0.3668132,-0.4107811
18.77999,0.4959918,-0.3669874,-0.4099727
18.79999,0.4973369,-0.3671493,-0.4092093
18.81999,0.4986666,-0.3672976,-0.4084914
18.83999,0.4999787,-0.3674336,-0.4078186
18.85999,0.5012702,-0.3675573,-0.4071873
18.87999,0.5025412,-0.3676686,-0.4065973
18.89999,0.5037985,-0.3677673,-0.4060529
18.91999,0.505092,-0.3680776,-0.4069312
18.93999,0.5063847,-0.3683481,-0.4079553
18.95999,0.5076536,-0.3687395,-0.409977
18.97999,0.5089827,-0.3691169,-0.4122171
18.99999,0.5103388,-0.369268,-0.4132445
19.01999,0.511724,-0.3693803,-0.4141206
19.03999,0.5131605,-0.3694911,-0.4151346
19.05999,0.5147126,-0.3696588,-0.4167455
19.07999,0.5160942,-0.3697746,-0.4181139
19.09999,0.5174857,-0.3698615,-0.4194862
19.11999,0.5188577,-0.3698924,-0.4206626
19.13999,0.5202173,-0.3698933,-0.4217895
19.15999,0.521566,-0.3698641,-0.4228736
19.17999,0.5229024,-0.3698052,-0.4239204
19.19999,0.524219,-0.3697169,-0.4249245
19.21999,0.525516,-0.3695999,-0.4258986
19.23999,0.526792,-0.369456,-0.426841
19.25999,0.5280378,-0.3692785,-0.4277093
19.27999,0.5293952,-0.3690065,-0.4283632
19.29999,0.531068,-0.368659,-0.4288142
19.31999,0.5323182,-0.3683053,-0.4291444
19.33999,0.5334437,-0.3679443,-0.4294538
19.35999,0.5344969,-0.367578,-0.4297751
19.37999,0.5354849,-0.3672046,-0.4301138
19.39999,0.5364003,-0.3668237,-0.4304686
19.41999,0.5372585,-0.3664348,-0.4308472
19.43999,0.5380648,-0.3660377,-0.4312524
19.45999,0.5388255,-0.3656325,-0.4316864
19.47999,0.5395426,-0.3652186,-0.432151
19.49999,0.5402145,-0.3647958,-0.4326452
19.51999,0.5408244,-0.364363,-0.4331613
19.53999,0.5413776,-0.363921,-0.4337013
19.55999,0.5418822,-0.3634692,-0.4342682
19.57999,0.5423392,-0.3630067,-0.4348618
19.59999,0.5427483,-0.3625343,-0.435482
19.61999,0.5430878,-0.3620505,-0.4361191
19.63999,0.5433656,-0.3615568,-0.4367737
19.65999,0.5435882,-0.3610512,-0.4374499
19.67999,0.5437531,-0.3605354,-0.4381445
19.69999,0.5438399,-0.3600085,-0.4388483
19.71999,0.5438598,-0.3594703,-0.4395639
19.73999,0.5438161,-0.3589208,-0.440293
19.75999,0.5437204,-0.3583606,-0.4410369
19.77999,0.5435786,-0.3577891,-0.4417976
19.79999,0.5433472,-0.3572073,-0.4425565
19.81999,0.5430402,-0.3566148,-0.4433164
19.83999,0.542666,-0.3560117,-0.4440789
19.85999,0.5422342,-0.3553989,-0.4448461
19.87999,0.5417492,-0.3547758,-0.4456179
19.89999,0.541208,-0.3541436,-0.4463911
19.91999,0.5405955,-0.3535103,-0.4472325
19.93999,0.5399255,-0.3528728,-0.4481209
19.95999,0.5392076,-0.3522317,-0.4490623
19.97999,0.5384395,-0.351588,-0.4500706
19.99999,0.537605,-0.3509458,-0.4511858
20.01999,0.5367116,-0.3502971,-0.4523385
20.03999,0.535767,-0.3496443,-0.453534
20.05999,0.5347674,-0.348988,-0.4547919
20.07999,0.5337234,-0.3483237,-0.4560663
20.09999,0.5326186,-0.3476582,-0.4574403
20.11999,0.5314521,-0.346987,-0.4588588
20.13999,0.5301726,-0.346377,-0.4601299
20.15999,0.5287274,-0.3459031,-0.461109
20.17999,0.5272096,-0.345472,-0.4620122
20.19999,0.5256872,-0.3450554,-0.4629874
20.21999,0.5241429,-0.344642,-0.4639908
20.23999,0.522581,-0.3442363,-0.4649947
20.25999,0.5210022,-0.3438387,-0.4659941
20.27999,0.5194054,-0.3434516,-0.4670021
20.29999,0.5177776,-0.343073,-0.4680437
20.31999,0.5161179,-0.3427044,-0.4690928
20.33999,0.5144381,-0.3423459,-0.4701075
20.35999,0.5127448,-0.3419993,-0.4711009
20.37999,0.5110387,-0.341665,-0.4720792
20.39999,0.5093198,-0.3413429,-0.4730349
20.41999,0.5075809,-0.3410321,-0.4740086
20.43999,0.5058236,-0.3407367,-0.4749414
20.45999,0.504057,-0.3404594,-0.4758238
20.47999,0.5022852,-0.3401994,-0.4766657
20.49999,0.500499,-0.3399557,-0.4774977
20.51999,0.4987053,-0.3397324,-0.4782808
20.53999,0.4969122,-0.3395316,-0.4789979
20.55999,0.4951251,-0.3393547,-0.4796583
20.57999,0.4933906,-0.3391926,-0.4802978
20.59999,0.4916795,-0.3390061,-0.4809767
20.61999,0.4900663,-0.3388015,-0.4817153
20.63999,0.488338,-0.3385961,-0.4823753
20.65999,0.4868286,-0.3384006,-0.4830823
20.67999,0.4851611,-0.3382275,-0.4836279
20.69999,0.4835104,-0.338095,-0.4840755
20.71999,0.4818387,-0.3380049,-0.4844038
20.73999,0.4801603,-0.3379555,-0.4846182
20.75999,0.4784814,-0.3379427,-0.4847279
20.77999,0.4768082,-0.3379651,-0.484734
20.79999,0.475145,-0.3380235,-0.4846371
20.81999,0.4735003,-0.3381216,-0.4844218
20.83999,0.4718779,-0.3382591,-0.4840975
20.85999,0.4702809,-0.3384388,-0.4836637
20.87999,0.4687146,-0.3386611,-0.483117
20.89999,0.4671905,-0.3389307,-0.4824356
20.91999,0.4657072,-0.3392439,-0.4816425
20.93999,0.4641626,-0.3396125,-0.4803801
20.95999,0.4618637,-0.3396979,-0.4802825
20.97999,0.4606093,-0.3400384,-0.478846
20.99999,0.4592048,-0.3400237,-0.4802123
21.01999,0.4581662,-0.3403841,-0.4788697
21.03999,0.457123,-0.3408121,-0.4771146
21.05999,0.4557015,-0.3408692,-0.4782037
21.07999,0.455022,-0.3414349,-0.4758134
21.09999,0.4543422,-0.341761,-0.4755141
21.11999,0.4539501,-0.3422065,-0.4745735
21.13999,0.4534533,-0.3425435,-0.4746047
21.15999,0.4530804,-0.3429911,-0.4739043
21.17999,0.4527507,-0.343458,-0.4731859
21.19999,0.4524624,-0.3439395,-0.47249
21.21999,0.4523527,-0.3445905,-0.4705037
21.23999,0.4523501,-0.3452058,-0.4690242
21.25999,0.4524124,-0.3457884,-0.4679756
21.27999,0.4524983,-0.3463648,-0.4671066
21.29999,0.4526739,-0.3469797,-0.4659998
21.31999,0.4529635,-0.3476506,-0.4644587
21.33999,0.4533137,-0.3483117,-0.4631256
21.35999,0.4537066,-0.3489678,-0.4619306
21.37999,0.454173,-0.349641,-0.4606238
21.39999,0.4547285,-0.3503246,-0.459278
21.41999,0.4553609,-0.3510149,-0.4578957
21.43999,0.4560612,-0.35171,-0.4564742
21.45999,0.4568191,-0.3524074,-0.4550142
21.47999,0.4576391,-0.3531105,-0.4534321
21.49999,0.4585236,-0.3538078,-0.4519093
21.51999,0.4594683,-0.3545009,-0.4503738
21.53999,0.4604652,-0.3551888,-0.4488132
21.55999,0.4615011,-0.3558703,-0.4472258
21.57999,0.4625737,-0.3565431,-0.4456268
21.59999,0.4637001,-0.357206,-0.4440412
21.61999,0.4648694,-0.3578574,-0.4424326
21.63999,0.4660736,-0.3584955,-0.4408082
21.65999,0.4673083,-0.3591195,-0.4391861
21.67999,0.4685659,-0.3597267,-0.4374839
21.69999,0.4698611,-0.3603176,-0.4358548
21.71999,0.4711851,-0.3608905,-0.4342613
21.73999,0.4725324,-0.3614437,-0.4326704
21.75999,0.4738904,-0.361976,-0.4310731
21.77999,0.475257,-0.3624879,-0.42949
21.79999,0.4766924,-0.3629411,-0.4286964
21.81999,0.478222,-0.3632934,-0.4273581
21.83999,0.479756,-0.3636231,-0.4260233
21.85999,0.48125,-0.3639424,-0.4246964
21.87999,0.4827245,-0.3642533,-0.4233954
21.89999,0.4841954,-0.3645537,-0.4221357
21.91999,0.4856535,-0.3648432,-0.4209148
21.93999,0.4870959,-0.3651216,-0.4197312
21.95999,0.4885218,-0.3653878,-0.4185853
21.97999,0.4899281,-0.3656429,-0.417476
21.99999,0.4913341,-0.3658844,-0.416417
22.01999,0.4927303,-0.3661138,-0.4154039
22.03999,0.4941148,-0.3663313,-0.4144335
22.05999,0.4954806,-0.3665355,-0.4135034
22.07999,0.4968207,-0.3667271,-0.4126079
22.09999,0.4981411,-0.3669064,-0.4117549
22.11999,0.4994577,-0.3670724,-0.4109527
22.13999,0.5007578,-0.3672262,-0.4101945
22.15999,0.50204,-0.3673674,-0.4094781
22.17999,0.5033035,-0.3674965,-0.4088046
22.19999,0.5045557,-0.3676127,-0.4081767
22.21999,0.505792,-0.3677175,-0.407593
22.23999,0.5070066,-0.3678098,-0.4070508
22.25999,0.5082017,-0.3678904,-0.4065495
22.27999,0.5094579,-0.3681099,-0.4071833
22.29999,0.5107303,-0.3683523,-0.4082622
22.31999,0.5119742,-0.3687069,-0.4101594
22.33999,0.5132719,-0.3690169,-0.4120603
22.35999,0.5146293,-0.3691548,-0.4131259
22.37999,0.516003,-0.3692348,-0.4139483
22.39999,0.5174779,-0.3693812,-0.4153195
22.41999,0.5188937,-0.3695429,-0.4169507
22.43999,0.5202292,-0.3695952,-0.4180523
22.45999,0.5214789,-0.3696253,-0.419089
22.47999,0.5227934,-0.3697059,-0.4206332
22.49999,0.524053,-0.3696889,-0.4217348
22.51999,0.5253046,-0.3696405,-0.4227927
22.53999,0.526549,-0.3695651,-0.4238247
22.55999,0.527784,-0.3694605,-0.4248298
22.57999,0.5290035,-0.369327,-0.4258066
22.59999,0.5301946,-0.3691649,-0.4267427
22.61999,0.5313488,-0.3689686,-0.4275956
22.63999,0.5326226,-0.3686898,-0.4281254
22.65999,0.5337737,-0.367943,-0.4260968
22.67999,0.5349694,-0.3675877,-0.4265688
22.69999,0.5360225,-0.3672268,-0.4270256
22.71999,0.5370048,-0.3668576,-0.4274893
22.73999,0.5379163,-0.3664826,-0.427966
22.75999,0.5387661,-0.3660993,-0.4284599
22.77999,0.5395625,-0.3657083,-0.428975
22.79999,0.5402953,-0.3653091,-0.4295081
22.81999,0.540972,-0.3649007,-0.4300624
22.83999,0.5415981,-0.3644839,-0.4306398
22.85999,0.5421743,-0.3640567,-0.4312423
22.87999,0.542702,-0.3636205,-0.4318702
22.89999,0.5431598,-0.3631741,-0.4325126
22.91999,0.5435581,-0.3627169,-0.4331745
22.93999,0.5439011,-0.3622489,-0.4338562
22.95999,0.5441945,-0.36177,-0.4345616
22.97999,0.5444381,-0.36128,-0.4352887
22.99999,0.5446296,-0.3607785,-0.436036
23.01999,0.5447462,-0.3602657,-0.4367926
23.03999,0.5447944,-0.3597416,-0.4375601
23.05999,0.5447878,-0.359206,-0.4383431
23.07999,0.5447228,-0.3586587,-0.4391395
23.09999,0.5445849,-0.3580999,-0.4399409
23.11999,0.544379,-0.3575299,-0.4407476
23.13999,0.5440944,-0.3569489,-0.4415542
23.15999,0.5437493,-0.3563561,-0.4423667
23.17999,0.5433478,-0.3557532,-0.4431848
23.19999,0.5428899,-0.3551404,-0.4440062
23.21999,0.5423507,-0.3545161,-0.4448196
23.23999,0.5417452,-0.3538847,-0.4456377
23.25999,0.5410881,-0.3532496,-0.4465148
23.27999,0.5403827,-0.3526114,-0.4474509
23.29999,0.5396194,-0.3519748,-0.448489
23.31999,0.5387927,-0.3513348,-0.4495849
23.33999,0.5379127,-0.3506894,-0.4507224
23.35999,0.5369822,-0.3500392,-0.451913
23.37999,0.5360025,-0.3493836,-0.4531489
23.39999,0.5349612,-0.3487271,-0.4544771
23.41999,0.533858,-0.3480648,-0.4558544
23.43999,0.5327,-0.3473953,-0.4572556
23.45999,0.53145,-0.3467478,-0.4586154
23.47999,0.5300262,-0.3462562,-0.4596429
23.49999,0.5284969,-0.345818,-0.4606142
23.51999,0.5269549,-0.3453907,-0.461607
23.53999,0.5254149,-0.3449667,-0.4625995
23.55999,0.5238591,-0.3445497,-0.4636055
23.57999,0.5222873,-0.3441413,-0.4646142
23.59999,0.5206772,-0.3437424,-0.465689
23.61999,0.5190297,-0.3433526,-0.4667627
23.63999,0.5173602,-0.342971,-0.4678041
23.65999,0.515673,-0.3425995,-0.4688312
23.67999,0.5139536,-0.3422384,-0.4698941
23.69999,0.5122271,-0.3418891,-0.4708758
23.71999,0.5104772,-0.3415508,-0.4718895
23.73999,0.5087064,-0.3412241,-0.4728787
23.75999,0.5069253,-0.340912,-0.4738322
23.77999,0.505137,-0.3406155,-0.4747427
23.79999,0.5033268,-0.3403338,-0.4756549
23.81999,0.5015056,-0.340071,-0.4765148
23.83999,0.4996783,-0.3398272,-0.4773251
23.85999,0.4978515,-0.3396044,-0.4780788
23.87999,0.4960307,-0.3394042,-0.4787728
23.89999,0.4942645,-0.3392208,-0.4794469
23.91999,0.4925069,-0.3390091,-0.4801945
23.93999,0.4908476,-0.3387804,-0.4809773
23.95999,0.4890671,-0.3385478,-0.4816795
23.97999,0.4875204,-0.338325,-0.4824295
23.99999,0.4857926,-0.3381262,-0.4830194
24.01999,0.4838464,-0.3379553,-0.4834144
24.03999,0.4820787,-0.3378209,-0.4837823
24.05999,0.4804341,-0.3377361,-0.4841023
24.07999,0.4787421,-0.33769,-0.4842944
24.09999,0.4770375,-0.3376805,-0.4843665
24.11999,0.4753352,-0.3377077,-0.484329
24.13999,0.4736457,-0.3377726,-0.4841829
24.15999,0.471975,-0.3378765,-0.4839301
24.17999,0.4703293,-0.3380211,-0.4835678
24.19999,0.4687197,-0.3382114,-0.4830756
24.21999,0.4671467,-0.3384447,-0.4824711
24.23999,0.4656125,-0.3387233,-0.481755
24.25999,0.4641163,-0.339047,-0.4809232
24.27999,0.4624974,-0.3394137,-0.4796059
24.29999,0.460567,-0.3395355,-0.479573
24.31999,0.4591264,-0.3398057,-0.4786191
24.33999,0.457913,-0.3400906,-0.4778043
24.35999,0.4567886,-0.3403815,-0.4771266
24.37999,0.4557837,-0.3407297,-0.4761905
24.39999,0.4548937,-0.3411119,-0.4751846
24.41999,0.4541041,-0.3415213,-0.4741568
24.43999,0.453399,-0.3419566,-0.4731044
24.45999,0.452777,-0.3424175,-0.4720212
24.47999,0.4522354,-0.3429046,-0.4709053
24.49999,0.4517913,-0.3434161,-0.4697574
24.51999,0.4514458,-0.3439657,-0.4684559
24.53999,0.4511636,-0.3445199,-0.4672694
24.55999,0.4509562,-0.3450918,-0.4660794
24.57999,0.4508203,-0.3456854,-0.4648339
24.59999,0.4507532,-0.3462951,-0.4635707
24.61999,0.4507845,-0.346922,-0.4622786
24.63999,0.4509002,-0.3475637,-0.4609646
24.65999,0.4510884,-0.3482194,-0.4596216
24.67999,0.4513464,-0.348886,-0.4582434
24.69999,0.451676,-0.3495639,-0.4568323
24.71999,0.4520983,-0.3502505,-0.4553903
24.73999,0.4526014,-0.3509437,-0.453917
24.75999,0.4531779,-0.351642,-0.4524118
24.77999,0.4538217,-0.3523458,-0.4508002
24.79999,0.454548,-0.3530466,-0.4492345
24.81999,0.455346,-0.3537453,-0.4476568
24.83999,0.4561989,-0.35444,-0.4460456
24.85999,0.4570987,-0.35513,-0.4444187
24.87999,0.4580421,-0.355812,-0.44278
24.89999,0.4590471,-0.356485,-0.4411514
24.91999,0.4601055,-0.3571485,-0.4395073
24.93999,0.4612029,-0.3578004,-0.4378384
24.95999,0.4623367,-0.3584385,-0.4361726
24.97999,0.4635031,-0.3590619,-0.4344378
24.99999,0.4646866,-0.3596699,-0.432738
25.01999,0.4659128,-0.3602608,-0.4311152
25.03999,0.4671717,-0.3608336,-0.4295006
25.05999,0.4684522,-0.3613864,-0.4278677
25.07999,0.4697471,-0.361919,-0.4262366
25.09999,0.4710802,-0.362432,-0.424672
25.11999,0.4724524,-0.3629246,-0.423255
25.13999,0.4738802,-0.3633399,-0.4228212
25.15999,0.4754016,-0.3636711,-0.4215797
25.17999,0.4768729,-0.3639866,-0.4202815
25.19999,0.4783368,-0.3642956,-0.4190095
25.21999,0.4797882,-0.3645961,-0.4177702
25.23999,0.481229,-0.3648856,-0.4165688
25.25999,0.4826545,-0.3651648,-0.4154043
25.27999,0.4840599,-0.3654322,-0.4142734
25.29999,0.4854458,-0.3656894,-0.4131778
25.31999,0.4868321,-0.3659335,-0.4121317
25.33999,0.4882097,-0.3661658,-0.41113
25.35999,0.4895742,-0.3663858,-0.4101705
25.37999,0.4909212,-0.366594,-0.4092507
25.39999,0.492249,-0.3667901,-0.4083684
25.41999,0.4935774,-0.366973,-0.4075398
25.43999,0.4948927,-0.3671437,-0.406757
25.45999,0.4961932,-0.3673025,-0.4060174
25.47999,0.4974774,-0.3674484,-0.4053208
25.49999,0.4987421,-0.3675829,-0.4046642
25.51999,0.4999977,-0.367705,-0.4040551
25.53999,0.5012376,-0.3678155,-0.4034896
25.55999,0.5024595,-0.3679141,-0.4029662
25.57999,0.5036624,-0.3680008,-0.4024839
25.59999,0.5049108,-0.3682493,-0.4031915
25.61999,0.5061668,-0.3685049,-0.4042688
25.63999,0.507358,-0.3687989,-0.4057276
25.65999,0.5088152,-0.3691974,-0.4081587
25.67999,0.5100235,-0.3692681,-0.4086849
25.69999,0.5114492,-0.3696525,-0.4112605
25.71999,0.5127674,-0.3697407,-0.4122325
25.73999,0.5141687,-0.3699234,-0.4139377
25.75999,0.5152445,-0.369918,-0.4144816
25.77999,0.5165637,-0.3700177,-0.4159431
25.79999,0.5178748,-0.3700264,-0.4170101
25.81999,0.5191967,-0.3700078,-0.4180663
25.83999,0.5205279,-0.3699673,-0.4191498
25.85999,0.5218534,-0.3698993,-0.4202194
25.87999,0.5231646,-0.3698052,-0.4212683
25.89999,0.5244488,-0.3696826,-0.422286
25.91999,0.5257038,-0.3695334,-0.4232759
25.93999,0.5269237,-0.3693551,-0.4242208
25.95999,0.5282497,-0.3690569,-0.4247794
25.97999,0.5298362,-0.3687049,-0.4253055
25.99999,0.5310836,-0.3683484,-0.4257413
26.01999,0.5321497,-0.3679838,-0.4261338
26.03999,0.5331658,-0.3676122,-0.4265417
26.05999,0.5341193,-0.3672341,-0.426968
26.07999,0.535018,-0.366848,-0.4274161
26.09999,0.5358524,-0.3664542,-0.4278834
26.11999,0.5366303,-0.3660519,-0.4283722
26.13999,0.537356,-0.3656417,-0.4288865
26.15999,0.5380374,-0.3652225,-0.429429
26.17999,0.5386767,-0.3647928,-0.4300008
26.19999,0.5392475,-0.3643545,-0.4305906
26.21999,0.5397596,-0.3639064,-0.4312015
26.23999,0.5402233,-0.3634477,-0.4318386
26.25999,0.5406408,-0.3629788,-0.4325014
26.27999,0.5410079,-0.3624981,-0.4331883
26.29999,0.5413044,-0.3620068,-0.43389
26.31999,0.5415379,-0.3615051,-0.4346077
26.33999,0.5417108,-0.3609917,-0.435342
26.35999,0.54183,-0.3604665,-0.4360954
26.37999,0.5418978,-0.3599305,-0.4368677
26.39999,0.5419123,-0.3593828,-0.4376568
26.41999,0.541842,-0.3588237,-0.4384475
26.43999,0.5417156,-0.3582534,-0.4392496
26.45999,0.5415366,-0.3576718,-0.4400643
