7.359997,0.4894663,-0.3416449,-0.4824919
26.47999,0.541266,-0.3570793,-0.440873
26.49999,0.5409194,-0.3564763,-0.4416799
26.51999,0.5405035,-0.3558619,-0.4424872
26.53999,0.5400229,-0.3552386,-0.4432937
26.55999,0.5394868,-0.3546042,-0.4441018
26.57999,0.5389011,-0.3539623,-0.4449228
26.59999,0.5382566,-0.353322,-0.4458501
26.61999,0.5375555,-0.3526797,-0.4468341
26.63999,0.5368037,-0.3520329,-0.4478765
26.65999,0.5360007,-0.3513826,-0.4489748
26.67999,0.5351536,-0.350727,-0.4501148
26.69999,0.5342442,-0.3500716,-0.4513596
26.71999,0.5332751,-0.3494101,-0.452651
26.73999,0.532251,-0.3487437,-0.4539859
26.75999,0.5311732,-0.3480717,-0.4553614
26.77999,0.5300465,-0.347393,-0.4567658
26.79999,0.5288067,-0.3467534,-0.4581494
26.81999,0.527387,-0.3462665,-0.4592116
26.83999,0.5258693,-0.3458265,-0.4601549
26.85999,0.524359,-0.3453987,-0.4610999
26.87999,0.5228614,-0.3449751,-0.4620784
26.89999,0.5213294,-0.3445593,-0.4631363
26.91999,0.5197643,-0.3441522,-0.4641936
26.93999,0.5181729,-0.3437545,-0.4652447
26.95999,0.5165637,-0.3433647,-0.466277
26.97999,0.5149395,-0.3429859,-0.4672989
26.99999,0.513281,-0.3426157,-0.4683749
27.01999,0.5115938,-0.3422563,-0.4694275
27.03999,0.50989,-0.3419086,-0.470444
27.05999,0.5081742,-0.3415729,-0.4714351
27.07999,0.5064525,-0.3412501,-0.4724014
27.09999,0.5047062,-0.3409404,-0.4733784
27.11999,0.5029438,-0.3406464,-0.4743109
27.13999,0.5011719,-0.3403704,-0.4751994
27.15999,0.4993961,-0.3401127,-0.4760421
27.17999,0.4976204,-0.3398753,-0.4768319
27.19999,0.4958358,-0.3396563,-0.4776047
27.21999,0.4940498,-0.3394609,-0.4783174
27.23999,0.4922968,-0.3392644,-0.4790245
27.25999,0.4905696,-0.3390436,-0.4797667
27.27999,0.4889235,-0.3388142,-0.4805277
27.29999,0.4872507,-0.3385843,-0.4812656
27.31999,0.4855565,-0.3383562,-0.4819286
27.33999,0.4840801,-0.338157,-0.4826169
27.35999,0.4823835,-0.3380122,-0.4830595
27.37999,0.4811861,-0.3379022,-0.4836642
27.39999,0.4799236,-0.3378097,-0.4842158
27.41999,0.4785474,-0.3377521,-0.4845949
27.43999,0.4770645,-0.3377208,-0.484822
27.45999,0.475496,-0.3377212,-0.484897
27.47999,0.4738543,-0.3377723,-0.4847915
27.49999,0.4721832,-0.3378606,-0.4845378
27.51999,0.4704856,-0.3380152,-0.484099
27.53999,0.4687813,-0.3382284,-0.4834943
27.55999,0.4670934,-0.3384939,-0.4827619
27.57999,0.4650179,-0.3387942,-0.4817057
27.59999,0.463373,-0.3391422,-0.4806773
27.61999,0.4619133,-0.3395374,-0.4796163
27.63999,0.4600137,-0.3398031,-0.4788232
27.65999,0.4583691,-0.3400908,-0.4778199
27.67999,0.4568392,-0.3402185,-0.4782061
27.69999,0.4556299,-0.3405107,-0.4775555
27.71999,0.4545787,-0.340836,-0.4768532
27.73999,0.4536611,-0.3411953,-0.4760832
27.75999,0.4528525,-0.3415853,-0.4752657
27.77999,0.4521436,-0.3420026,-0.4744026
27.79999,0.4515496,-0.3424502,-0.4734949
27.81999,0.451055,-0.3429253,-0.4725448
27.83999,0.4506475,-0.3434258,-0.4715526
27.85999,0.4503236,-0.3439518,-0.4705161
27.87999,0.4500789,-0.3445011,-0.4694356
27.89999,0.4499218,-0.3450845,-0.4682126
27.91999,0.4498506,-0.3456767,-0.4670624
27.93999,0.4498649,-0.3462848,-0.4659052
27.95999,0.4499621,-0.3469122,-0.4646918
27.97999,0.4501283,-0.3475544,-0.4634483
27.99999,0.4503936,-0.3482125,-0.4621662
28.01999,0.4507495,-0.3488825,-0.4608571
28.03999,0.4511782,-0.3495634,-0.4595132
28.05999,0.4516804,-0.3502531,-0.4581307
28.07999,0.4522466,-0.3509505,-0.4567078
28.09999,0.4529025,-0.351652,-0.4552526
28.11999,0.4536344,-0.3523574,-0.4537621
28.13999,0.4544322,-0.3530622,-0.4522441
28.15999,0.4552889,-0.3537726,-0.4505872
28.17999,0.4561836,-0.3544737,-0.4489917
28.19999,0.4571452,-0.3551674,-0.4474202
28.21999,0.4581704,-0.355856,-0.4458269
28.23999,0.4592391,-0.3565361,-0.4442022
28.25999,0.4603428,-0.3572059,-0.4425662
28.27999,0.4614762,-0.3578644,-0.4409257
28.29999,0.4626698,-0.3585086,-0.439318
28.31999,0.4639081,-0.359139,-0.4376898
28.33999,0.4651801,-0.3597543,-0.4360478
28.35999,0.4664749,-0.3603504,-0.4343181
28.37999,0.4677838,-0.360929,-0.4326475
28.39999,0.4691293,-0.3614889,-0.4310732
28.41999,0.4705028,-0.3620282,-0.4295002
28.43999,0.4718888,-0.3625458,-0.4279073
28.45999,0.4732836,-0.3630406,-0.426326
28.47999,0.4747088,-0.3634823,-0.4259939
28.49999,0.4762519,-0.3638158,-0.4247116
28.51999,0.4777901,-0.3641301,-0.4234035
28.53999,0.4793063,-0.3644369,-0.4221091
28.55999,0.480799,-0.3647349,-0.4208408
28.57999,0.4822684,-0.3650227,-0.4196039
28.59999,0.483738,-0.3652988,-0.4184141
28.61999,0.4851986,-0.3655638,-0.4172693
28.63999,0.4866477,-0.3658157,-0.4161662
28.65999,0.4880754,-0.3660564,-0.4151007
28.67999,0.4894836,-0.3662846,-0.4140727
28.69999,0.4908902,-0.3665007,-0.4130968
28.71999,0.4922867,-0.3667032,-0.4121666
28.73999,0.4936684,-0.3668937,-0.4112802
28.75999,0.4950328,-0.3670718,-0.410436
28.77999,0.4963704,-0.3672369,-0.4096268
28.79999,0.4976885,-0.3673901,-0.4088604
28.81999,0.4989986,-0.3675298,-0.408145
28.83999,0.5002938,-0.3676578,-0.4074749
28.85999,0.5015713,-0.3677729,-0.406848
28.87999,0.5028286,-0.3678764,-0.4062621
28.89999,0.5040726,-0.3679672,-0.4057224
28.91999,0.5052993,-0.3680462,-0.4052272
28.93999,0.5065684,-0.3683451,-0.4061587
28.95999,0.5078325,-0.3686037,-0.4072411
28.97999,0.5091348,-0.3690163,-0.4095816
28.99999,0.5105202,-0.3692333,-0.4110711
29.01999,0.5119066,-0.3693648,-0.4121605
29.03999,0.5133045,-0.3694679,-0.4131678
29.05999,0.514779,-0.3696291,-0.4146678
29.07999,0.5161268,-0.3697057,-0.4157791
29.09999,0.5174516,-0.3698125,-0.4172241
29.11999,0.5187697,-0.3698601,-0.4184725
29.13999,0.5200835,-0.3698669,-0.4196164
29.15999,0.5213989,-0.369844,-0.4207353
29.17999,0.5227091,-0.3697922,-0.4218245
29.19999,0.5240105,-0.3697111,-0.4228846
29.21999,0.5252901,-0.3696004,-0.4239026
29.23999,0.5265476,-0.369462,-0.4248901
29.25999,0.5277801,-0.3692953,-0.4258376
29.27999,0.5289682,-0.3690938,-0.4266915
29.29999,0.5302902,-0.3687853,-0.4272743
29.31999,0.5318975,-0.3684214,-0.4277984
29.33999,0.5331403,-0.3680532,-0.4282269
29.35999,0.5341807,-0.3676783,-0.4286048
29.37999,0.5351874,-0.3672957,-0.429004
29.39999,0.5361149,-0.3669066,-0.4294142
29.41999,0.5369778,-0.3665094,-0.4298417
29.43999,0.5377883,-0.3661051,-0.4302943
29.45999,0.5385501,-0.3656927,-0.4307727
29.47999,0.5392663,-0.3652714,-0.4312789
29.49999,0.5399197,-0.3648419,-0.4318056
29.51999,0.5405157,-0.3644031,-0.4323548
29.53999,0.5410589,-0.3639544,-0.4329288
29.55999,0.5415565,-0.3634967,-0.4335297
29.57999,0.5420069,-0.3630278,-0.4341568
29.59999,0.5423863,-0.3625488,-0.4348003
29.61999,0.5427046,-0.3620601,-0.4354614
29.63999,0.5429662,-0.3615595,-0.4361428
29.65999,0.5431785,-0.3610483,-0.4368474
29.67999,0.5433422,-0.3605264,-0.4375733
29.69999,0.5434268,-0.3599932,-0.438308
29.71999,0.543442,-0.3594489,-0.4390523
29.73999,0.5433995,-0.3588934,-0.4398115
29.75999,0.5432981,-0.3583263,-0.4405825
29.77999,0.5431404,-0.357749,-0.4413664
29.79999,0.5428976,-0.3571602,-0.4421481
29.81999,0.5425864,-0.3565613,-0.4429328
29.83999,0.5422078,-0.3559516,-0.4437198
29.85999,0.5417675,-0.3553319,-0.4445085
29.87999,0.5412743,-0.3547022,-0.4453019
29.89999,0.5407287,-0.3540632,-0.4460971
29.91999,0.5401152,-0.3534217,-0.4469508
29.93999,0.5394463,-0.3527775,-0.447861
29.95999,0.5387251,-0.3521304,-0.4488309
29.97999,0.5379591,-0.3514785,-0.4498488
29.99999,0.5371479,-0.350823,-0.4509244
30.01999,0.5362713,-0.3501688,-0.45211
30.03999,0.5353363,-0.3495098,-0.4533359
30.05999,0.5343468,-0.3488446,-0.454608
30.07999,0.5333062,-0.3481746,-0.455919
30.09999,0.5321987,-0.3475026,-0.457324
30.11999,0.5310284,-0.3468244,-0.4587625
30.13999,0.5297875,-0.346141,-0.4601957
30.15999,0.5283558,-0.3456295,-0.4612775
30.17999,0.5268233,-0.3451782,-0.4622122
30.19999,0.5252602,-0.3447434,-0.4631948
30.21999,0.5237005,-0.3443108,-0.4642181
30.23999,0.5221253,-0.3438864,-0.4652522
30.25999,0.5205422,-0.3434685,-0.4662804
30.27999,0.5189479,-0.3430606,-0.4673099
30.29999,0.5173193,-0.3426614,-0.4684018
30.31999,0.5156597,-0.3422729,-0.4694766
30.33999,0.5139769,-0.3418971,-0.4705295
30.35999,0.5122755,-0.3415338,-0.4715472
30.37999,0.5105574,-0.3411857,-0.4725363
30.39999,0.5088093,-0.3408502,-0.4735474
30.41999,0.5070419,-0.3405294,-0.4745254
30.43999,0.5052679,-0.3402218,-0.4754609
30.45999,0.5034938,-0.3399294,-0.4763627
30.47999,0.5017153,-0.3396545,-0.4772219
30.49999,0.499936,-0.3394014,-0.4780258
30.51999,0.4981443,-0.3391665,-0.478815
30.53999,0.4963485,-0.3389549,-0.4795435
30.55999,0.4945553,-0.3387679,-0.4802124
30.57999,0.4927683,-0.3386067,-0.4808176
30.59999,0.4909845,-0.3384717,-0.4813734
30.61999,0.4892591,-0.3383517,-0.4819112
30.63999,0.4875699,-0.3382095,-0.4824817
30.65999,0.4860739,-0.3380538,-0.4831277
30.67999,0.4842873,-0.3379024,-0.4836047
30.69999,0.4830602,-0.3377651,-0.4843031
30.71999,0.4812017,-0.3376683,-0.4845378
30.73999,0.4794029,-0.3375984,-0.4847197
30.75999,0.477591,-0.3375546,-0.4847419
30.77999,0.476189,-0.3375359,-0.4849545
30.79999,0.4745886,-0.3375477,-0.4849695
30.81999,0.4729922,-0.3375867,-0.4848812
30.83999,0.471395,-0.337668,-0.4846616
30.85999,0.469794,-0.337824,-0.4842543
30.87999,0.4682237,-0.3380584,-0.4836805
30.89999,0.4667063,-0.338354,-0.4829803
30.91999,0.4652577,-0.3387002,-0.4821538
30.93999,0.4637439,-0.3390857,-0.4808488
30.95999,0.4618252,-0.3392697,-0.4804981
30.97999,0.460424,-0.3395228,-0.4799014
30.99999,0.4591706,-0.3398101,-0.4792182
31.01999,0.4580572,-0.3401466,-0.47834
31.03999,0.4570541,-0.340519,-0.4773749
31.05999,0.4561476,-0.3409156,-0.4763884
31.07999,0.4553235,-0.3413372,-0.4753816
31.09999,0.4545999,-0.3417853,-0.4743515
31.11999,0.4539658,-0.3422575,-0.4732926
31.13999,0.4534155,-0.3427542,-0.4722055
31.15999,0.4529387,-0.3432739,-0.4710872
31.17999,0.4525559,-0.3438165,-0.4699397
31.19999,0.452273,-0.344395,-0.4686342
31.21999,0.4520519,-0.3449765,-0.4674502
31.23999,0.4519007,-0.3455733,-0.4662527
31.25999,0.4518237,-0.34619,-0.4650079
31.27999,0.4518179,-0.3468209,-0.4637488
31.29999,0.4519084,-0.3474672,-0.4624568
31.31999,0.4520833,-0.3481274,-0.4611416
31.33999,0.4523284,-0.3487986,-0.4597952
31.35999,0.452642,-0.3494797,-0.4584126
31.37999,0.4530203,-0.3501693,-0.4569933
31.39999,0.4534922,-0.3508659,-0.455543
31.41999,0.4540364,-0.3515678,-0.4540601
31.43999,0.4546622,-0.352277,-0.4524609
31.45999,0.4553398,-0.3529823,-0.4508893
31.47999,0.4560665,-0.3536853,-0.4493065
31.49999,0.4568725,-0.3543835,-0.4477316
31.51999,0.4577419,-0.355078,-0.446117
31.53999,0.4586659,-0.3557663,-0.4444795
31.55999,0.4596354,-0.3564456,-0.4428265
31.57999,0.4606434,-0.3571147,-0.4411645
31.59999,0.4616799,-0.357773,-0.4394854
31.61999,0.462774,-0.3584172,-0.4378426
31.63999,0.4639124,-0.3590482,-0.43611
31.65999,0.4650828,-0.3596634,-0.4344056
31.67999,0.4662776,-0.3602616,-0.4327298
31.69999,0.4675179,-0.360841,-0.4311084
31.71999,0.4687936,-0.3614021,-0.4294895
31.73999,0.4700938,-0.3619425,-0.4278526
31.75999,0.4714078,-0.3624621,-0.4262179
31.77999,0.472729,-0.3629581,-0.4245991
31.79999,0.4741054,-0.3634094,-0.423855
31.81999,0.4755859,-0.3637508,-0.4225426
31.83999,0.4770722,-0.3640682,-0.4212334
31.85999,0.4785224,-0.3643768,-0.4199308
31.87999,0.4799505,-0.3646766,-0.4186539
31.89999,0.481382,-0.3649664,-0.4174227
31.91999,0.4828098,-0.3652457,-0.4162364
31.93999,0.4842249,-0.3655131,-0.4150898
31.95999,0.4856246,-0.3657698,-0.4139812
31.97999,0.4870079,-0.366014,-0.4129107
31.99999,0.4883898,-0.3662464,-0.4118899
32.01999,0.4897624,-0.3664666,-0.4109146
32.03999,0.4911209,-0.3666749,-0.4099811
32.05999,0.4924591,-0.3668707,-0.4090862
32.07999,0.4937763,-0.3670542,-0.4082285
32.09999,0.4950928,-0.3672259,-0.4074247
32.11999,0.4963991,-0.367384,-0.406669
32.13999,0.4976878,-0.3675302,-0.4059556
32.15999,0.4989573,-0.3676642,-0.4052836
32.17999,0.500208,-0.3677865,-0.4046524
32.19999,0.5014489,-0.3678968,-0.4040686
32.21999,0.5026726,-0.3679948,-0.4035276
32.23999,0.5038781,-0.3680811,-0.4030286
32.25999,0.5051179,-0.3683764,-0.4038849
32.27999,0.5063571,-0.3686366,-0.4049004
32.29999,0.5075629,-0.3689956,-0.4067221
32.31999,0.5088245,-0.3693798,-0.4089671
32.33999,0.5101441,-0.3695382,-0.4101028
32.35999,0.5114878,-0.3696407,-0.4110019
32.37999,0.5128829,-0.3697471,-0.4120521
32.39999,0.514397,-0.3699155,-0.4137027
32.41999,0.5157153,-0.3700007,-0.4149163
32.43999,0.517056,-0.3700992,-0.4163941
32.45999,0.5183674,-0.3701212,-0.4175512
32.47999,0.5196713,-0.3701106,-0.4186512
32.49999,0.5209641,-0.3700705,-0.4197102
32.51999,0.5222479,-0.3700011,-0.420739
32.53999,0.5235168,-0.3699023,-0.4217343
32.55999,0.5247694,-0.3697765,-0.4226995
32.57999,0.5260019,-0.3696223,-0.423631
32.59999,0.5273352,-0.3694212,-0.4245387
32.61999,0.5289928,-0.3690901,-0.4250323
32.63999,0.5303203,-0.3687515,-0.4254273
32.65999,0.5314643,-0.3684042,-0.425774
32.67999,0.5325356,-0.3680499,-0.4261295
32.69999,0.533533,-0.3676887,-0.4264975
32.71999,0.5344684,-0.3673209,-0.4268854
32.73999,0.5353522,-0.3669458,-0.4272984
32.75999,0.5361903,-0.3665609,-0.4277395
32.77999,0.5369849,-0.3661687,-0.4282101
32.79999,0.5377194,-0.3657681,-0.4287027
32.81999,0.5384027,-0.3653584,-0.4292217
32.83999,0.5390406,-0.3649388,-0.4297694
32.85999,0.5396319,-0.3645089,-0.4303448
32.87999,0.5401855,-0.3640695,-0.4309513
32.89999,0.5406732,-0.3636193,-0.4315777
32.91999,0.5411057,-0.3631593,-0.432226
32.93999,0.5414828,-0.3626881,-0.4328961
32.95999,0.5418082,-0.362206,-0.4335901
32.97999,0.542082,-0.3617122,-0.4343072
32.99999,0.5422834,-0.3612071,-0.4350363
33.01999,0.5424196,-0.3606912,-0.4357793
33.03999,0.5424947,-0.3601635,-0.4365382
33.05999,0.542514,-0.3596241,-0.4373135
33.07999,0.5424765,-0.3590726,-0.4381029
33.09999,0.542357,-0.358511,-0.4388949
33.11999,0.5421695,-0.357937,-0.4396933
33.13999,0.5419177,-0.3573515,-0.4404979
33.15999,0.5416081,-0.3567558,-0.4413105
33.17999,0.5412415,-0.3561495,-0.4421291
33.19999,0.5407903,-0.3555321,-0.4429393
33.21999,0.5402709,-0.3549048,-0.4437468
33.23999,0.5396891,-0.3542701,-0.4445734
33.25999,0.5390596,-0.3536322,-0.4454556
33.27999,0.5383872,-0.3529897,-0.4463906
33.29999,0.5376564,-0.3523496,-0.4474339
33.31999,0.5368685,-0.351705,-0.4485321
33.33999,0.5360287,-0.3510565,-0.4496831
33.35999,0.5351398,-0.3504024,-0.4508798
33.37999,0.5342025,-0.3497438,-0.4521246
33.39999,0.533201,-0.3490838,-0.4534715
33.41999,0.5321388,-0.3484176,-0.4548578
33.43999,0.5310243,-0.3477442,-0.4562669
33.45999,0.529795,-0.3471313,-0.457545
33.47999,0.528398,-0.3466558,-0.4585405
33.49999,0.526938,-0.3462184,-0.4594427
33.51999,0.5254722,-0.3457959,-0.4604206
33.53999,0.5239792,-0.3453791,-0.4614152
33.55999,0.5224698,-0.3449688,-0.4624244
33.57999,0.5209379,-0.3445666,-0.4634413
33.59999,0.5193677,-0.3441733,-0.4645159
33.61999,0.5177629,-0.3437878,-0.4655844
33.63999,0.516136,-0.3434116,-0.4666312
33.65999,0.5144905,-0.3430446,-0.4676672
33.67999,0.5128283,-0.3426882,-0.468691
33.69999,0.5111353,-0.3423406,-0.469749
33.71999,0.5094214,-0.3420042,-0.4707811
33.73999,0.5076891,-0.3416811,-0.4717808
33.75999,0.5059456,-0.3413724,-0.472738
33.77999,0.5041954,-0.3410782,-0.4736615
33.79999,0.5024264,-0.3407983,-0.4745855
33.81999,0.5006465,-0.3405363,-0.4754624
33.83999,0.4988618,-0.3402929,-0.4762887
33.85999,0.497078,-0.3400695,-0.4770598
33.87999,0.4953001,-0.3398696,-0.4777726
33.89999,0.4935168,-0.3396904,-0.4784584
33.91999,0.4917503,-0.3394949,-0.4791625
33.93999,0.4900176,-0.3392766,-0.4798906
33.95999,0.4883917,-0.3390554,-0.4806378
33.97999,0.4867007,-0.3388382,-0.4813181
33.99999,0.4851345,-0.3386268,-0.4820232
34.01999,0.4834864,-0.3384458,-0.4825717
34.03999,0.4820686,-0.3382987,-0.483158
34.05999,0.4806462,-0.3381947,-0.4836405
34.07999,0.4791402,-0.3381309,-0.483967
34.09999,0.4775976,-0.3381098,-0.4841527
34.11999,0.4759872,-0.3381326,-0.4841768
34.13999,0.4743288,-0.3381959,-0.4840539
34.15999,0.4726467,-0.3382979,-0.4838028
34.17999,0.4709599,-0.3384374,-0.4834279
34.19999,0.4692925,-0.338621,-0.4829125
34.21999,0.467655,-0.3388471,-0.4822839
34.23999,0.4660603,-0.3391156,-0.4815465
34.25999,0.4643405,-0.3394257,-0.4806148
34.27999,0.4626622,-0.3397421,-0.4792936
34.29999,0.4610973,-0.3398974,-0.4790175
34.31999,0.459398,-0.3400692,-0.4785483
34.33999,0.4582053,-0.3403265,-0.4778119
34.35999,0.457226,-0.3406159,-0.477095
34.37999,0.4562872,-0.3408759,-0.4767851
34.39999,0.4554715,-0.3412368,-0.4758462
34.41999,0.4547815,-0.3416405,-0.4747806
34.43999,0.4541655,-0.3420531,-0.4738364
34.45999,0.4536325,-0.34249,-0.4728788
34.47999,0.4531747,-0.3429533,-0.4718825
34.49999,0.4528109,-0.3434423,-0.4708486
34.51999,0.4525433,-0.3439745,-0.4696322
34.53999,0.4523377,-0.3445093,-0.4685468
34.55999,0.4521965,-0.3450615,-0.4674623
34.57999,0.4521288,-0.3456355,-0.4663171
34.59999,0.4521268,-0.3462282,-0.4651476
34.61999,0.4522192,-0.3468382,-0.4639452
34.63999,0.4523906,-0.3474654,-0.4627182
34.65999,0.452634,-0.3481058,-0.4614565
34.67999,0.4529447,-0.3487599,-0.4601556
34.69999,0.4533542,-0.3494255,-0.4588194
34.71999,0.4538454,-0.3501015,-0.4574497
34.73999,0.4544074,-0.3507844,-0.4560413
34.75999,0.4550275,-0.351472,-0.4545992
34.77999,0.4557115,-0.3521686,-0.4530414
34.79999,0.4564426,-0.3528621,-0.4515062
34.81999,0.4572479,-0.3535527,-0.4499784
34.83999,0.4581179,-0.354242,-0.4484193
34.85999,0.4590381,-0.354927,-0.4468265
34.87999,0.460002,-0.3556062,-0.4452132
34.89999,0.4610345,-0.3562758,-0.4436174
34.91999,0.4621253,-0.3569376,-0.4419996
34.93999,0.4632536,-0.3575881,-0.440351
34.95999,0.4644167,-0.3582264,-0.4387055
34.97999,0.4656081,-0.3588505,-0.4369873
34.99999,0.4668463,-0.3594589,-0.4353471
35.01999,0.4681139,-0.3600504,-0.4337213
35.03999,0.4694076,-0.3606243,-0.4320968
35.05999,0.4707171,-0.3611794,-0.4304741
35.07999,0.4720423,-0.3617146,-0.4288653
35.09999,0.473402,-0.3622305,-0.4273033
35.11999,0.4747795,-0.3627231,-0.4257349
35.13999,0.4761776,-0.3631912,-0.4251706
35.15999,0.4776823,-0.3635359,-0.4239031
35.17999,0.4791878,-0.3638506,-0.422636
35.19999,0.480673,-0.3641568,-0.421379
35.21999,0.482143,-0.3644548,-0.4201502
35.23999,0.4835964,-0.3647441,-0.4189534
35.25999,0.4850302,-0.3650217,-0.4177884
35.27999,0.4864465,-0.3652897,-0.4166591
35.29999,0.4878673,-0.3655459,-0.4155793
35.31999,0.4892772,-0.3657896,-0.4145427
35.33999,0.4906741,-0.3660221,-0.4135467
35.35999,0.4920528,-0.3662423,-0.4125885
35.37999,0.4934148,-0.3664504,-0.4116699
35.39999,0.4947738,-0.366646,-0.4108
35.41999,0.4961174,-0.36683,-0.409971
35.43999,0.497448,-0.367001,-0.4091873
35.45999,0.4987622,-0.36716,-0.4084466
35.47999,0.5000579,-0.3673072,-0.4077468
35.49999,0.50133,-0.3674411,-0.4070853
35.51999,0.5025913,-0.3675636,-0.406469
35.53999,0.503837,-0.367674,-0.4058962
35.55999,0.5050636,-0.3677726,-0.405364
35.57999,0.5062698,-0.3678593,-0.4048724
35.59999,0.5075297,-0.3681001,-0.405537
35.61999,0.5088004,-0.3683512,-0.4065894
35.63999,0.5099881,-0.3685541,-0.4075215
35.65999,0.5115273,-0.3691258,-0.4109808
35.67999,0.5128502,-0.3693005,-0.4122594
35.69999,0.5141065,-0.3693193,-0.4126427
35.71999,0.5154914,-0.3694484,-0.4138123
35.73999,0.5167263,-0.3695545,-0.4149046
35.75999,0.5180486,-0.3696863,-0.4163983
35.77999,0.5193599,-0.369733,-0.4175462
35.79999,0.520689,-0.3697565,-0.4187132
35.81999,0.5220182,-0.3697518,-0.4198575
35.83999,0.5233407,-0.369718,-0.4209769
