7.359997,0.4894663,-0.3416449,-0.4824919
35.85999,0.5246502,-0.3696547,-0.4220617
35.87999,0.5259396,-0.3695608,-0.4231042
35.89999,0.5271985,-0.3694378,-0.4240964
35.91999,0.5284289,-0.3692855,-0.4250496
35.93999,0.52962,-0.369096,-0.4259036
35.95999,0.530933,-0.3688315,-0.4264642
35.97999,0.5327322,-0.3685121,-0.4272367
35.99999,0.5340501,-0.368155,-0.4276952
36.01999,0.5352513,-0.36779,-0.4281325
36.03999,0.5363076,-0.3674181,-0.4285493
36.05999,0.5372764,-0.3670391,-0.4289706
36.07999,0.5381749,-0.3666534,-0.4294061
36.09999,0.5389977,-0.3662593,-0.4298548
36.11999,0.5397574,-0.3658574,-0.4303227
36.13999,0.5404634,-0.365447,-0.4308152
36.15999,0.5411195,-0.365027,-0.4313335
36.17999,0.5417159,-0.364599,-0.4318756
36.19999,0.5422399,-0.3641603,-0.4324336
36.21999,0.5427148,-0.363713,-0.4330167
36.23999,0.543147,-0.3632536,-0.4336278
36.25999,0.5435464,-0.3627848,-0.4342704
36.27999,0.5439162,-0.3623049,-0.434945
36.29999,0.5441938,-0.3618146,-0.435627
36.31999,0.5443848,-0.3613128,-0.4363174
36.33999,0.5445127,-0.3608002,-0.437024
36.35999,0.5445911,-0.3602763,-0.4377514
36.37999,0.5446222,-0.3597406,-0.4384989
36.39999,0.5445858,-0.3591928,-0.4392574
36.41999,0.5444815,-0.3586353,-0.4400252
36.43999,0.544313,-0.3580659,-0.4408023
36.45999,0.5440905,-0.3574849,-0.4415917
36.47999,0.543835,-0.3568931,-0.4423993
36.49999,0.5434871,-0.3562911,-0.4431996
36.51999,0.543054,-0.3556783,-0.4439941
36.53999,0.5425534,-0.355056,-0.4447868
36.55999,0.5419925,-0.3544228,-0.4455805
36.57999,0.5413767,-0.353782,-0.4463857
36.59999,0.5407185,-0.3531384,-0.4472485
36.61999,0.5399991,-0.3524969,-0.4482267
36.63999,0.5392219,-0.3518521,-0.4492513
36.65999,0.5383928,-0.3512028,-0.4503348
36.67999,0.5375115,-0.3505504,-0.4514689
36.69999,0.5365666,-0.3498958,-0.4526981
36.71999,0.5355595,-0.3492373,-0.4539755
36.73999,0.5344996,-0.348572,-0.455281
36.75999,0.5333868,-0.3479008,-0.4566343
36.77999,0.532222,-0.3472242,-0.4580266
36.79999,0.5309222,-0.346621,-0.4593176
36.81999,0.5294415,-0.346146,-0.4603412
36.83999,0.5278992,-0.3457092,-0.4612822
36.85999,0.5263631,-0.3452807,-0.4622301
36.87999,0.5248182,-0.3448578,-0.463192
36.89999,0.5232651,-0.3444433,-0.464164
36.91999,0.521678,-0.3440376,-0.4652041
36.93999,0.5200578,-0.3436409,-0.4662482
36.95999,0.5184138,-0.3432529,-0.4672696
36.97999,0.5167513,-0.3428744,-0.4682823
36.99999,0.5150527,-0.3425049,-0.4693402
37.01999,0.5133234,-0.342146,-0.4703794
37.03999,0.511576,-0.341799,-0.4713846
37.05999,0.5098106,-0.3414637,-0.4723704
37.07999,0.5080358,-0.3411419,-0.4733182
37.09999,0.506241,-0.3408322,-0.4742835
37.11999,0.5044299,-0.3405386,-0.4752059
37.13999,0.5026078,-0.3402618,-0.4760832
37.15999,0.5007816,-0.3400058,-0.4769055
37.17999,0.498959,-0.3397688,-0.4776726
37.19999,0.4971402,-0.339554,-0.4783881
37.21999,0.4953175,-0.3393601,-0.4790785
37.23999,0.4935382,-0.3391749,-0.4797569
37.25999,0.4917804,-0.3389651,-0.4804744
37.27999,0.4901184,-0.3387416,-0.4812198
37.29999,0.4883783,-0.3385136,-0.4819268
37.31999,0.4868362,-0.3382965,-0.4826599
37.33998,0.4851223,-0.3380985,-0.4832326
37.35999,0.483602,-0.3379303,-0.4838076
37.37999,0.4821357,-0.3378105,-0.4843219
37.39999,0.4805639,-0.3377353,-0.4846616
37.41999,0.4788483,-0.3377094,-0.4847951
37.43999,0.4770165,-0.3377285,-0.4847351
37.45999,0.4751597,-0.3377795,-0.4845561
37.47999,0.4733324,-0.3378489,-0.4843097
37.49999,0.4716962,-0.3379532,-0.4840426
37.51999,0.4700819,-0.3380976,-0.4836625
37.53999,0.468505,-0.3382884,-0.4831746
37.55999,0.466965,-0.3385303,-0.4825635
37.57999,0.4654587,-0.33882,-0.4818318
37.59999,0.4639995,-0.3391602,-0.4809485
37.61999,0.4624382,-0.3395008,-0.4795176
37.63999,0.4604751,-0.3396697,-0.4791053
37.65999,0.4590544,-0.3399132,-0.4784649
37.67999,0.457807,-0.3402027,-0.4776833
37.69999,0.4567116,-0.3405417,-0.4767244
37.71999,0.455741,-0.3409153,-0.4756925
37.73999,0.4548764,-0.3413167,-0.4746355
37.75999,0.4541014,-0.3417449,-0.4735538
37.77999,0.4534119,-0.3421983,-0.4724427
37.79999,0.4528259,-0.3426796,-0.4713011
37.81999,0.4523333,-0.3431855,-0.4701294
37.83998,0.4519337,-0.3437296,-0.4688052
37.85999,0.4515989,-0.3442793,-0.4675933
37.87999,0.4513327,-0.3448467,-0.4663787
37.89999,0.4511686,-0.3454368,-0.4651008
37.91999,0.4510829,-0.3460441,-0.4638228
37.93999,0.4510787,-0.3466674,-0.4625185
37.95999,0.4511465,-0.3473058,-0.4611856
37.97999,0.4512818,-0.3479586,-0.4598216
37.99998,0.4515174,-0.3486255,-0.4584217
38.01999,0.4518339,-0.3493022,-0.4569951
38.03999,0.4522269,-0.3499886,-0.4555374
38.05999,0.4526906,-0.3506817,-0.4540479
38.07999,0.4532172,-0.35138,-0.4525228
38.09999,0.4538365,-0.3520849,-0.4509073
38.11999,0.4545201,-0.3527878,-0.4493103
38.13999,0.4552665,-0.3534891,-0.4477011
38.15998,0.4560691,-0.354186,-0.4460722
38.17999,0.4569195,-0.3548788,-0.4444183
38.19999,0.4578387,-0.3555643,-0.4427696
38.21999,0.4588172,-0.3562418,-0.4410996
38.23999,0.4598398,-0.3569103,-0.4394032
38.25999,0.4609004,-0.3575667,-0.4377053
38.27999,0.4619883,-0.3582106,-0.4359989
38.29999,0.4631349,-0.3588399,-0.4342552
38.31999,0.4643211,-0.3594539,-0.4325433
38.33998,0.465538,-0.3600503,-0.4308527
38.35999,0.4667752,-0.3606285,-0.4291711
38.37999,0.468031,-0.3611886,-0.4275038
38.39999,0.4693259,-0.3617289,-0.4258885
38.41999,0.4706489,-0.3622478,-0.4242748
38.43999,0.4719913,-0.3627439,-0.422649
38.45999,0.4733405,-0.3632168,-0.4210232
38.47999,0.4746955,-0.3636688,-0.4207135
38.49998,0.476181,-0.3639932,-0.419518
38.51999,0.4776632,-0.3642931,-0.4183038
38.53999,0.4791225,-0.3645862,-0.417096
38.55999,0.4805625,-0.3648709,-0.4159141
38.57999,0.48198,-0.3651458,-0.4147603
38.59999,0.4833994,-0.3654114,-0.413653
38.61999,0.484812,-0.3656655,-0.4125891
38.63999,0.486212,-0.3659087,-0.4115646
38.65998,0.4875978,-0.3661407,-0.410579
38.67999,0.4889649,-0.3663604,-0.4096293
38.69999,0.4903132,-0.3665682,-0.4087177
38.71999,0.491663,-0.3667649,-0.4078567
38.73999,0.4930039,-0.3669491,-0.4070423
38.75999,0.4943319,-0.3671213,-0.4062697
38.77999,0.4956369,-0.3672821,-0.4055332
38.79999,0.4969248,-0.3674306,-0.404839
38.81998,0.4982072,-0.3675672,-0.4041949
38.83998,0.4994767,-0.3676915,-0.4035955
38.85999,0.5007302,-0.3678042,-0.4030381
38.87999,0.5019659,-0.3679052,-0.4025214
38.89999,0.5031807,-0.3679952,-0.4020445
38.91999,0.5043818,-0.3680731,-0.4016109
38.93999,0.5056204,-0.3683565,-0.4024709
38.95999,0.5068574,-0.3686024,-0.403477
38.97998,0.5080552,-0.3689579,-0.4053085
38.99998,0.5093302,-0.3693084,-0.4074246
39.01999,0.5106815,-0.3694408,-0.4085053
39.03999,0.5120844,-0.3695438,-0.4095263
39.05999,0.5135578,-0.3697079,-0.4110187
39.07999,0.5146793,-0.3696299,-0.4110851
39.09999,0.5161731,-0.3700166,-0.4141679
39.11999,0.5171509,-0.3697794,-0.4135662
39.13999,0.5186132,-0.3700622,-0.4163258
39.15998,0.5199399,-0.3700795,-0.4177184
39.17999,0.5212212,-0.3700279,-0.4188241
39.19999,0.5224724,-0.3699494,-0.4198864
39.21999,0.5236886,-0.3698353,-0.4208599
39.23999,0.5248818,-0.3696954,-0.421809
39.25999,0.5260457,-0.3695198,-0.4226768
39.27999,0.5271834,-0.3693088,-0.4234603
39.29999,0.5284526,-0.3690132,-0.4241397
39.31998,0.5300363,-0.3686523,-0.4247127
39.33998,0.5312211,-0.3682868,-0.4251655
39.35999,0.5323019,-0.3679147,-0.4256073
39.37999,0.5333045,-0.367535,-0.4260551
39.39999,0.5342301,-0.3671491,-0.4265142
39.41999,0.5350905,-0.3667548,-0.4269894
39.43999,0.5358965,-0.3663536,-0.4274867
39.45999,0.5366502,-0.3659441,-0.4280085
39.47998,0.5373601,-0.3655258,-0.4285578
39.49998,0.5379868,-0.3650989,-0.4291191
39.51999,0.5385554,-0.3646624,-0.4297016
39.53999,0.5390836,-0.3642155,-0.4303125
39.55999,0.5395772,-0.3637592,-0.4309545
39.57999,0.5400422,-0.3632926,-0.43163
39.59999,0.5404595,-0.362815,-0.4323291
39.61999,0.5408055,-0.362327,-0.4330427
39.63998,0.541059,-0.3618281,-0.4337625
39.65998,0.5412586,-0.3613174,-0.4345011
39.67999,0.5414066,-0.3607962,-0.4352601
39.69999,0.5414827,-0.3602633,-0.4360284
39.71999,0.5415027,-0.3597192,-0.4368117
39.73999,0.5414649,-0.3591639,-0.4376086
39.75999,0.5413716,-0.3585964,-0.4384194
39.77999,0.5412257,-0.3580177,-0.4392428
39.79999,0.5410173,-0.3574286,-0.440072
39.81998,0.5407299,-0.3568287,-0.4408993
39.83998,0.5403692,-0.3562174,-0.4417265
39.85999,0.5399473,-0.355596,-0.4425554
39.87999,0.5394648,-0.3549641,-0.4433846
39.89999,0.5389001,-0.3543251,-0.4442187
39.91999,0.5382753,-0.3536824,-0.4451059
39.93999,0.5375967,-0.3530363,-0.4460525
39.95999,0.5368712,-0.3523868,-0.4470487
39.97998,0.5361015,-0.3517333,-0.4481053
39.99998,0.5352718,-0.3510799,-0.4492587
40.01999,0.5343823,-0.3504227,-0.4504632
40.03999,0.5334396,-0.3497594,-0.4517152
40.05999,0.5324494,-0.3490901,-0.4529991
40.07999,0.5314108,-0.3484162,-0.4543321
40.09999,0.5303273,-0.3477359,-0.4556958
40.11999,0.5291836,-0.3470528,-0.4571503
40.13998,0.527902,-0.3464446,-0.4584475
40.15998,0.5264596,-0.3459632,-0.4594755
40.17999,0.52495,-0.3455202,-0.4604216
40.19999,0.5234331,-0.3450878,-0.4614455
40.21999,0.5218952,-0.3446607,-0.4624715
40.23999,0.5203409,-0.3442408,-0.4635101
40.25999,0.5187649,-0.3438292,-0.4645542
40.27999,0.5171738,-0.3434272,-0.4655849
40.29998,0.51555,-0.3430348,-0.4666652
40.31998,0.5138965,-0.3426513,-0.4677366
40.33998,0.5122213,-0.3422789,-0.4687877
40.35999,0.5105283,-0.3419171,-0.4698207
40.37999,0.5088246,-0.3415676,-0.4708231
40.39999,0.5070947,-0.3412293,-0.4718484
40.41999,0.5053502,-0.3409044,-0.472842
40.43999,0.5035907,-0.3405944,-0.4737997
40.45998,0.5018245,-0.3403021,-0.4747056
40.47998,0.5000552,-0.3400277,-0.475571
40.49998,0.4982713,-0.3397709,-0.4764267
40.51999,0.4964808,-0.3395338,-0.4772335
40.53999,0.4946921,-0.33932,-0.4779743
40.55999,0.4929129,-0.3391303,-0.4786482
40.57999,0.4911899,-0.338958,-0.4793046
40.59999,0.4894792,-0.3387603,-0.4800192
40.61999,0.4878632,-0.3385458,-0.4807701
40.63998,0.4861519,-0.3383298,-0.4814495
40.65998,0.4846385,-0.3381238,-0.482158
40.67999,0.4829479,-0.3379438,-0.4827099
40.69999,0.4810663,-0.3377922,-0.4830618
40.71999,0.4793246,-0.3376812,-0.4833651
40.73999,0.4777876,-0.3376178,-0.4836602
40.75999,0.4761864,-0.337597,-0.4838204
40.77999,0.47456,-0.3376128,-0.4838566
40.79998,0.4729419,-0.3376672,-0.4837726
40.81998,0.4713354,-0.3377602,-0.4835766
40.83998,0.4697474,-0.3378937,-0.4832725
40.85999,0.4681848,-0.3380698,-0.4828565
40.87999,0.4666515,-0.3382873,-0.482334
40.89999,0.4651535,-0.3385494,-0.4816998
40.91999,0.4637067,-0.3388603,-0.4809222
40.93999,0.4623041,-0.3392172,-0.4800304
40.95998,0.4607782,-0.3395826,-0.4787599
40.97998,0.4590151,-0.339727,-0.4787483
40.99998,0.4576725,-0.3400251,-0.4777609
41.01999,0.4564831,-0.3403061,-0.4771143
41.03999,0.4554668,-0.3406472,-0.4762198
41.05999,0.4545547,-0.3410143,-0.4753173
41.07999,0.453737,-0.341412,-0.4743541
41.09999,0.4530058,-0.3418373,-0.4733514
41.11998,0.4523756,-0.3422903,-0.472317
41.13998,0.4518397,-0.3427682,-0.471252
41.15998,0.4513864,-0.3432717,-0.4701551
41.17999,0.4510251,-0.3438138,-0.4688965
41.19999,0.4507469,-0.3443637,-0.4677438
41.21999,0.4505541,-0.3449306,-0.4665976
41.23999,0.4504374,-0.3455158,-0.465427
41.25999,0.4504024,-0.3461236,-0.4641937
41.27998,0.4504343,-0.3467451,-0.4629465
41.29998,0.4505621,-0.3473835,-0.4616666
41.31998,0.450776,-0.3480362,-0.4603637
41.33998,0.4510654,-0.3487005,-0.4590296
41.35999,0.4514271,-0.3493764,-0.4576605
41.37999,0.451848,-0.3500604,-0.4562561
41.39999,0.4523659,-0.3507526,-0.4548198
41.41999,0.4529634,-0.3514497,-0.4533485
41.43999,0.4536372,-0.3521562,-0.4517572
41.45998,0.4543645,-0.3528586,-0.4502003
41.47998,0.4551389,-0.3535576,-0.4486321
41.49998,0.4559882,-0.3542538,-0.4470665
41.51999,0.4569009,-0.3549458,-0.4454671
41.53999,0.4578637,-0.3556318,-0.4438393
41.55999,0.4588711,-0.3563094,-0.4422005
41.57999,0.4599111,-0.3569771,-0.4405438
41.59999,0.4610113,-0.3576336,-0.4389147
41.61998,0.4621602,-0.3582776,-0.4372678
41.63998,0.463346,-0.3589075,-0.4355354
41.65998,0.4645586,-0.3595214,-0.4338496
41.67999,0.4657933,-0.3601188,-0.4322
41.69999,0.467074,-0.3606984,-0.4305967
41.71999,0.4683816,-0.3612593,-0.4289753
41.73999,0.4697163,-0.3617991,-0.4273586
41.75999,0.4710639,-0.3623179,-0.425742
41.77998,0.4724212,-0.362815,-0.4241406
41.79998,0.4738177,-0.3632991,-0.4229555
41.81998,0.4752658,-0.3637135,-0.4226744
41.83998,0.4768158,-0.3640335,-0.4214805
41.85999,0.4783184,-0.3643385,-0.4202236
41.87999,0.4797928,-0.3646367,-0.4189759
41.89999,0.4812598,-0.3649256,-0.4177672
41.91999,0.4827172,-0.3652043,-0.4165992
41.93998,0.4841639,-0.3654712,-0.4154708
41.95998,0.4855914,-0.3657273,-0.4143782
41.97998,0.4869981,-0.3659714,-0.4133215
41.99998,0.4884087,-0.3662038,-0.412316
42.01999,0.4898106,-0.3664236,-0.4113575
42.03999,0.4911996,-0.3666317,-0.4104409
42.05999,0.4925705,-0.3668265,-0.4095645
42.07999,0.4939157,-0.3670104,-0.4087213
42.09998,0.4952581,-0.3671817,-0.4079306
42.11998,0.4965882,-0.36734,-0.4071869
42.13998,0.4979022,-0.3674862,-0.4064861
42.15998,0.4991963,-0.3676196,-0.4058258
42.17999,0.5004687,-0.3677418,-0.4052049
42.19999,0.5017316,-0.3678509,-0.4046315
42.21999,0.5029793,-0.3679491,-0.4041013
42.23999,0.5042071,-0.3680357,-0.4036129
42.25999,0.5054789,-0.3682716,-0.4042805
42.27998,0.506757,-0.3685246,-0.4053561
42.29998,0.5079725,-0.368823,-0.406839
42.31998,0.5094002,-0.3691758,-0.4089647
42.33998,0.5106449,-0.3694091,-0.4104129
42.35999,0.5119845,-0.3696406,-0.4120502
42.37999,0.5133832,-0.3697747,-0.4132999
42.39999,0.5147268,-0.3698671,-0.4144164
42.41999,0.516068,-0.3699732,-0.4157676
42.43998,0.5174229,-0.3700307,-0.416995
42.45998,0.518782,-0.3700545,-0.4181756
42.47998,0.5201394,-0.3700469,-0.4193164
42.49998,0.5214868,-0.3700098,-0.4204211
42.51999,0.522821,-0.3699431,-0.4214945
42.53999,0.5241362,-0.3698479,-0.4225323
42.55999,0.5254316,-0.3697236,-0.4235377
42.57999,0.5267029,-0.369572,-0.4245074
42.59998,0.5279357,-0.3693908,-0.4254263
42.61998,0.5292648,-0.3691005,-0.4260392
42.63998,0.5308921,-0.3687467,-0.4265505
42.65998,0.5321307,-0.3683879,-0.4269524
42.67999,0.5332438,-0.3680221,-0.4273356
42.69999,0.5342816,-0.3676496,-0.427727
42.71999,0.5352489,-0.3672702,-0.428132
42.73999,0.5361565,-0.3668832,-0.4285563
42.75998,0.5370115,-0.3664892,-0.4290065
42.77998,0.5378212,-0.3660869,-0.4294837
42.79998,0.5385696,-0.3656758,-0.4299815
42.81998,0.539264,-0.3652565,-0.4305042
42.83998,0.539906,-0.3648275,-0.4310517
42.85999,0.5404982,-0.3643899,-0.4316255
42.87999,0.541047,-0.3639418,-0.432228
42.89999,0.5415285,-0.3634836,-0.4328476
42.91998,0.5419489,-0.3630152,-0.4334879
42.93998,0.5423183,-0.3625362,-0.4341515
42.95998,0.5426379,-0.3620471,-0.434839
42.97998,0.5429105,-0.3615462,-0.4355505
42.99998,0.5431044,-0.3610342,-0.4362719
43.01999,0.543232,-0.360511,-0.4370066
43.03999,0.5433006,-0.3599766,-0.4377573
43.05999,0.5433113,-0.359431,-0.4385233
43.07999,0.5432715,-0.3588739,-0.4393066
43.09998,0.5431541,-0.3583063,-0.4400933
43.11998,0.5429708,-0.3577272,-0.4408862
43.13998,0.5427185,-0.3571371,-0.4416845
43.15998,0.5424012,-0.3565368,-0.4424871
43.17999,0.5420272,-0.3559256,-0.4432957
43.19999,0.5415708,-0.355304,-0.4440978
43.21999,0.5410432,-0.3546728,-0.4448938
43.23999,0.5404529,-0.3540343,-0.4457089
43.25998,0.539816,-0.3533925,-0.4465738
43.27998,0.5391365,-0.3527465,-0.4474994
43.29998,0.5384185,-0.3520977,-0.4484797
43.31998,0.5376406,-0.3514499,-0.4495694
43.33998,0.536803,-0.3507987,-0.4507138
43.35999,0.5359129,-0.3501424,-0.4518998
43.37999,0.5349718,-0.3494813,-0.4531381
43.39999,0.5339625,-0.3488194,-0.4544774
43.41998,0.53289,-0.3481517,-0.4558566
43.43998,0.5317631,-0.3474776,-0.4572586
43.45998,0.5305879,-0.3467958,-0.4586788
43.47998,0.5292767,-0.3462159,-0.459894
43.49998,0.5278141,-0.3457476,-0.460927
43.51999,0.5262855,-0.3453131,-0.4619009
43.53999,0.5247583,-0.3448861,-0.4628963
43.55999,0.5232155,-0.3444642,-0.4639008
43.57998,0.5216615,-0.3440509,-0.4649094
43.59998,0.520072,-0.3436466,-0.4659844
43.61998,0.5184535,-0.3432509,-0.4670406
43.63998,0.5168108,-0.3428653,-0.468092
43.65998,0.5151501,-0.34249,-0.4691224
43.67999,0.5134726,-0.3421253,-0.4701436
43.69999,0.5117628,-0.3417707,-0.4711998
43.71999,0.5100271,-0.3414276,-0.4722288
43.73998,0.508276,-0.3410984,-0.4732164
43.75998,0.5065171,-0.340784,-0.4741625
43.77998,0.5047581,-0.3404849,-0.4750728
43.79998,0.5029777,-0.3402005,-0.4759926
43.81998,0.5011836,-0.3399345,-0.4768641
43.83998,0.4993851,-0.339689,-0.4776741
43.85999,0.4975877,-0.3394653,-0.4784316
43.87999,0.4957945,-0.3392642,-0.4791336
43.89999,0.4939992,-0.3390854,-0.4798009
43.91998,0.492209,-0.3389329,-0.4804029
43.93998,0.4905083,-0.3387794,-0.4810265
43.95998,0.4889003,-0.3386009,-0.481717
43.97998,0.4872239,-0.3384114,-0.482361
43.99998,0.4854863,-0.3382296,-0.4829251
44.01999,0.4836963,-0.3380755,-0.4833688
44.03999,0.4818538,-0.3379462,-0.4836954
44.05999,0.4799881,-0.3378491,-0.4839036
44.07998,0.478504,-0.3377929,-0.4841895
44.09998,0.4769355,-0.3377843,-0.4843426
44.11998,0.4753173,-0.3378082,-0.4843577
44.13998,0.4737065,-0.3378712,-0.4842549
44.15998,0.4721097,-0.3379769,-0.4840388
44.17999,0.4705338,-0.3381254,-0.4837101
44.19999,0.4689904,-0.3383206,-0.483245
44.21999,0.4674796,-0.3385592,-0.4826662
44.23998,0.4660007,-0.3388413,-0.4819802
44.25998,0.464551,-0.3391674,-0.4811783
44.27998,0.4630196,-0.3395591,-0.4799647
44.29998,0.4609627,-0.3397434,-0.4794558
44.31998,0.4594308,-0.3399662,-0.4789043
44.33998,0.4581101,-0.3401964,-0.4784991
44.35999,0.4569876,-0.340506,-0.477695
44.37999,0.4559974,-0.34085,-0.4768235
44.39998,0.4551298,-0.3412255,-0.4759098
44.41998,0.4543692,-0.3416287,-0.4749663
44.43998,0.4537019,-0.3420583,-0.4739937
44.45998,0.4531218,-0.3425146,-0.4729896
44.47998,0.4526171,-0.3429958,-0.4719514
44.49998,0.4521889,-0.3435014,-0.4708782
44.51999,0.4518565,-0.344031,-0.4697692
44.53999,0.4516213,-0.3445976,-0.4685065
44.55999,0.4514522,-0.3451684,-0.4673535
44.57998,0.451349,-0.3457558,-0.4661957
44.59998,0.4513496,-0.346366,-0.4649669
44.61998,0.4514371,-0.3469906,-0.463736
44.63998,0.4515992,-0.34763,-0.4624786
44.65998,0.4518292,-0.3482825,-0.4611873
44.67999,0.452123,-0.3489478,-0.4598574
44.69999,0.4525101,-0.3496242,-0.4584905
44.71999,0.4529773,-0.3503089,-0.4570921
44.73998,0.4535109,-0.3510011,-0.4556581
44.75998,0.4541109,-0.3516977,-0.4541903
44.77998,0.4547767,-0.3524029,-0.452594
44.79998,0.4555199,-0.3531037,-0.4510463
44.81998,0.4563289,-0.3538023,-0.4494894
44.83998,0.4571929,-0.3544978,-0.4479025
44.85999,0.4581088,-0.3551874,-0.446298
44.87999,0.4590661,-0.3558712,-0.4446692
44.89998,0.4600901,-0.356546,-0.443054
44.91998,0.4611684,-0.3572117,-0.4414161
44.93998,0.4622833,-0.357865,-0.4397537
44.95998,0.463433,-0.3585061,-0.438094
44.97998,0.4646368,-0.3591319,-0.4363853
44.99998,0.4658766,-0.3597417,-0.4347131
45.01999,0.4671481,-0.3603348,-0.4330705
45.03999,0.4684421,-0.3609091,-0.4314422
45.05998,0.46975,-0.3614646,-0.4298129
45.07998,0.4710642,-0.3619997,-0.428186
45.09998,0.4723844,-0.3625142,-0.4265799
45.11998,0.4737384,-0.363008,-0.4250318
45.13998,0.4751328,-0.3634658,-0.4242397
45.15998,0.4766264,-0.3638072,-0.4229436
45.17999,0.4781259,-0.3641205,-0.4216595
45.19999,0.4796042,-0.3644231,-0.4203895
45.21998,0.4810774,-0.3647188,-0.4191561
45.23998,0.4825319,-0.3650043,-0.4179533
